id,testGroup,storeLocType,storeAge,pop5mi,comp5mi,wkAvg76Pre,wkAvg76Post,wkAvg67Pre,wkAvg67Post,wkAvg78Pre,wkAvg78Post,wkAvg89Pre,wkAvg89Post
232,Control,Suburban - Strip Mall,27,24000,1,6613.992857142859,6850.358974358975,533.2857142857143,591.8974358974359,314.7142857142857,349.28205128205127,256.5,284.6666666666667
276,Control,Urban - Standalone,13,406000,73,9229.757142857143,9513.589743589744,704.1428571428571,777.5128205128206,393.85714285714283,434.8974358974359,316.14285714285717,349.05128205128204
365,8B,Rural - Strip Mall,16,257000,16,12208.814285714285,12552.102564102564,1023.6428571428571,1146.3846153846155,642.5714285714286,719.6153846153846,575.0714285714286,644.0512820512821
410,8A,Suburban - Standalone,13,103000,4,15628.67857142857,15762.153846153846,1283.7142857142858,1419.5128205128206,792.0,876.025641025641,725.7142857142857,802.4615384615385
250,Control,Urban - Strip Mall,5,206000,18,11856.221428571429,12400.820512820514,892.0,1000.3333333333334,493.2142857142857,553.0512820512821,404.42857142857144,453.38461538461536
356,Control,Metropolitan - Standalone,18,137000,54,7573.385714285714,7792.871794871795,548.8571428571429,604.7435897435897,293.42857142857144,323.43589743589746,220.14285714285714,242.56410256410257
73,Control,Metropolitan - Standalone,27,49000,103,11912.007142857145,11921.23076923077,982.4285714285714,1053.076923076923,593.3571428571429,636.0,589.8571428571429,632.3333333333334
353,7A,Suburban - Standalone,1,33000,5,12001.414285714287,11860.615384615385,874.1428571428571,960.7948717948718,485.2142857142857,533.1794871794872,378.35714285714283,415.7435897435897
366,8A,Suburban - Strip Mall,16,404000,9,14244.671428571424,14988.205128205129,1121.857142857143,1294.5128205128206,661.6428571428571,763.5641025641025,636.1428571428571,733.8461538461538
19,8A,Rural - Strip Mall,22,35000,20,10544.192857142858,10347.435897435897,858.8571428571429,925.3333333333334,525.7857142857143,566.5384615384615,452.92857142857144,488.0769230769231
126,Control,Rural - Standalone,23,55000,2,7382.914285714285,7325.48717948718,634.2142857142857,673.9230769230769,401.57142857142856,426.6923076923077,354.5,376.56410256410254
288,Control,Suburban - Strip Mall,31,49000,58,4274.478571428572,4460.74358974359,310.7857142857143,347.94871794871796,166.92857142857142,186.87179487179486,114.0,127.56410256410257
239,Control,Suburban - Standalone,15,85000,30,12323.707142857142,12532.794871794871,967.4285714285714,1053.8461538461538,555.7142857142857,605.3846153846154,452.92857142857144,493.3076923076923
422,Control,Suburban - Standalone,14,6000,51,3034.6928571428575,3071.641025641026,217.5,235.84615384615384,115.28571428571429,124.97435897435898,79.35714285714286,86.05128205128206
96,Control,Rural - Standalone,17,123000,16,13969.871428571429,13892.948717948719,1191.357142857143,1269.3333333333333,748.0714285714286,797.0512820512821,686.2142857142857,730.8974358974359
109,Control,Suburban - Strip Mall,19,412000,8,11238.714285714288,11253.461538461539,941.8571428571429,1011.3846153846154,579.9285714285714,622.5641025641025,555.2857142857143,596.3333333333334
264,Control,Suburban - Standalone,35,90000,28,8071.635714285714,8416.128205128205,686.5,766.8974358974359,429.7142857142857,480.0,389.2857142857143,434.7692307692308
292,Control,Suburban - Strip Mall,24,45000,5,10290.407142857144,10646.435897435897,765.0714285714286,848.1282051282051,418.5,463.84615384615387,296.07142857142856,328.0769230769231
90,Control,Rural - Standalone,21,116000,9,11509.535714285714,12479.128205128205,965.5714285714286,1121.820512820513,594.6428571428571,690.8205128205128,519.5714285714286,603.7179487179487
425,8B,Suburban - Strip Mall,34,437000,11,13396.699999999999,13607.076923076924,1143.357142857143,1265.6153846153845,734.7857142857143,813.4615384615385,750.0,830.1282051282051
432,Control,Urban - Standalone,25,145000,7,14334.92857142857,14424.02564102564,1015.5,1095.4615384615386,533.2142857142857,575.2820512820513,413.42857142857144,445.8974358974359
48,Control,Suburban - Standalone,40,3000,12,8646.942857142858,8635.923076923076,752.9285714285714,805.0512820512821,485.64285714285717,519.2820512820513,452.2142857142857,483.5897435897436
283,Control,Rural - Standalone,15,5000,6,13624.157142857142,13486.794871794871,1096.9285714285713,1164.923076923077,647.1428571428571,687.0769230769231,520.8571428571429,553.025641025641
202,Control,Urban - Standalone,7,172000,4,10074.778571428573,10524.846153846154,832.7857142857143,931.3589743589744,504.07142857142856,563.6666666666666,421.35714285714283,471.2307692307692
234,Control,Suburban - Standalone,15,198000,7,8367.064285714285,8862.71794871795,659.0,747.8205128205128,379.92857142857144,430.97435897435895,329.64285714285717,373.8974358974359
67,Control,Suburban - Strip Mall,32,115000,58,6236.300000000001,6221.179487179487,491.85714285714283,526.0769230769231,284.0,303.8974358974359,212.07142857142858,226.89743589743588
243,Control,Urban - Standalone,15,343000,26,13612.485714285716,14369.538461538461,1163.9285714285713,1317.0,733.7142857142857,830.2564102564103,657.9285714285714,744.4102564102565
354,Control,Suburban - Standalone,31,105000,28,14224.971428571429,14109.051282051281,1155.0,1227.6410256410256,686.4285714285714,729.7435897435897,620.7857142857143,659.7179487179487
438,Control,Urban - Standalone,26,236000,11,9621.728571428572,9750.74358974359,850.1428571428571,922.7948717948718,560.6428571428571,608.5384615384615,605.2857142857143,656.974358974359
61,Control,Urban - Strip Mall,7,214000,5,9356.22857142857,9772.128205128205,771.8571428571429,864.4615384615385,466.85714285714283,522.8461538461538,433.2857142857143,485.2564102564103
74,Control,Suburban - Standalone,15,113000,18,11733.300000000001,12305.564102564103,856.2142857142857,961.0769230769231,460.2142857142857,516.6666666666666,307.5,345.12820512820514
388,Control,Suburban - Strip Mall,2,277000,6,9017.457142857143,9274.205128205129,770.4285714285714,850.0769230769231,485.7857142857143,535.8461538461538,515.5714285714286,568.6923076923077
165,Control,Suburban - Standalone,34,350000,59,11108.52142857143,11794.97435897436,932.7142857142857,1061.5897435897436,575.1428571428571,654.5897435897435,546.0,621.5641025641025
212,Control,Urban - Strip Mall,8,64000,2,9204.207142857143,9275.076923076924,743.9285714285714,802.6410256410256,439.64285714285717,474.3333333333333,359.14285714285717,387.53846153846155
281,7A,Suburban - Strip Mall,15,17000,3,12565.535714285712,13005.25641025641,1017.3571428571429,1170.6410256410256,627.2857142857143,722.025641025641,534.2142857142857,614.7179487179487
359,Control,Urban - Strip Mall,21,230000,12,14843.3,15017.51282051282,1217.642857142857,1319.7692307692307,731.4285714285714,792.6923076923077,635.4285714285714,688.7179487179487
399,8A,Urban - Standalone,19,53000,26,6258.271428571429,6262.0,528.5714285714286,580.6410256410256,338.14285714285717,371.53846153846155,289.2857142857143,317.84615384615387
25,Control,Suburban - Standalone,3,4000,18,9570.464285714286,10074.051282051281,820.1428571428571,925.4871794871794,518.5714285714286,585.1794871794872,529.6428571428571,597.7435897435897
244,Control,Suburban - Standalone,40,420000,10,15160.207142857142,16143.538461538461,1163.857142857143,1326.4358974358975,654.3571428571429,745.7179487179487,550.2857142857143,627.1025641025641
479,Control,Urban - Strip Mall,29,24000,3,8830.957142857143,9206.74358974359,657.1428571428571,733.4358974358975,359.5,401.15384615384613,283.7857142857143,316.94871794871796
21,7A,Urban - Strip Mall,24,12000,96,9093.114285714286,9355.28205128205,606.2142857142857,693.4358974358975,312.2142857142857,357.05128205128204,240.64285714285714,275.1025641025641
372,Control,Suburban - Standalone,40,419000,81,7270.535714285715,7863.794871794872,661.3571428571429,766.3076923076923,464.64285714285717,538.2564102564103,521.6428571428571,604.4358974358975
404,7B,Suburban - Strip Mall,32,70000,14,14630.657142857144,14195.333333333334,1149.2857142857142,1226.0,677.7142857142857,723.025641025641,620.0,661.4358974358975
468,7A,Urban - Standalone,18,33000,4,12957.135714285716,12413.564102564103,1104.142857142857,1175.6410256410256,729.2857142857143,776.3333333333334,827.4285714285714,880.974358974359
46,Control,Suburban - Strip Mall,7,71000,26,5407.8,5521.615384615385,454.64285714285717,497.46153846153845,280.57142857142856,307.0,227.78571428571428,249.2051282051282
458,Control,Urban - Strip Mall,7,5000,14,7839.471428571428,7624.282051282052,636.5714285714286,662.974358974359,377.92857142857144,393.6923076923077,278.57142857142856,290.05128205128204
40,Control,Urban - Standalone,11,25000,14,5870.4000000000015,5910.51282051282,495.92857142857144,534.6410256410256,307.64285714285717,331.64102564102564,268.35714285714283,289.1025641025641
341,Control,Suburban - Standalone,21,190000,4,6452.814285714287,6252.871794871795,558.0714285714286,579.6153846153846,357.0,370.71794871794873,374.07142857142856,388.4102564102564
225,Control,Suburban - Standalone,12,130000,15,12252.30714285714,12498.48717948718,996.0714285714286,1089.6153846153845,593.2142857142857,648.8717948717949,491.2142857142857,537.2564102564103
179,Control,Metropolitan - Standalone,36,397000,9,14214.321428571426,14278.97435897436,1156.5,1244.7692307692307,688.5714285714286,741.1538461538462,585.0,629.4615384615385
75,8B,Suburban - Standalone,25,87000,4,5523.985714285715,5578.4358974358975,459.7857142857143,505.56410256410254,286.0,314.38461538461536,283.57142857142856,311.64102564102564
286,8B,Urban - Strip Mall,30,60000,2,14454.264285714284,14525.948717948719,1240.2857142857142,1357.3333333333333,802.3571428571429,878.1538461538462,755.5,826.8717948717949
308,8B,Urban - Standalone,32,32000,6,12696.364285714286,12203.538461538461,989.7857142857143,1035.820512820513,573.7142857142857,600.4615384615385,441.35714285714283,461.94871794871796
355,Control,Suburban - Standalone,23,50000,11,9112.664285714285,9313.615384615385,688.2142857142857,754.5128205128206,382.07142857142856,418.6666666666667,304.7857142857143,334.20512820512823
248,7B,Suburban - Strip Mall,3,268000,70,7381.564285714286,7403.538461538462,646.2142857142857,712.6923076923077,439.92857142857144,485.1794871794872,514.4285714285714,567.4358974358975
383,Control,Urban - Standalone,8,12000,33,5300.114285714286,5308.51282051282,398.07142857142856,427.71794871794873,219.85714285714286,236.23076923076923,161.21428571428572,173.15384615384616
124,Control,Suburban - Strip Mall,35,20000,67,14391.57142857143,14292.205128205129,1132.2857142857142,1204.7179487179487,652.0,693.6153846153846,510.64285714285717,543.2051282051282
149,Control,Urban - Standalone,6,106000,15,7843.328571428571,8257.589743589744,659.7142857142857,744.1538461538462,407.5,459.6666666666667,388.42857142857144,438.2307692307692
275,Control,Suburban - Standalone,3,401000,32,14890.342857142858,15872.897435897436,1214.2857142857142,1386.7435897435898,724.7142857142857,827.7179487179487,623.6428571428571,712.2051282051282
478,7A,Suburban - Standalone,35,78000,3,13898.67142857143,14416.846153846154,1072.357142857143,1237.128205128205,628.4285714285714,724.9487179487179,506.7142857142857,584.6153846153846
58,Control,Rural - Strip Mall,25,30000,1,10547.078571428572,10694.51282051282,857.3571428571429,931.4358974358975,510.0,554.1282051282051,419.85714285714283,456.0769230769231
272,Control,Suburban - Strip Mall,9,121000,61,4170.021428571429,4471.589743589743,337.7142857142857,388.0,200.14285714285714,229.87179487179486,177.5,203.74358974358975
387,Control,Suburban - Standalone,13,325000,55,13352.571428571431,14191.307692307691,1136.142857142857,1294.5641025641025,711.9285714285714,811.4102564102565,699.7142857142857,797.2820512820513
434,Control,Suburban - Standalone,36,464000,12,17998.35,19218.5641025641,1476.357142857143,1688.4358974358975,886.3571428571429,1013.7692307692307,727.0714285714286,831.3589743589744
436,8A,Suburban - Strip Mall,27,262000,6,9217.6,9296.435897435897,753.7857142857143,834.0512820512821,463.14285714285717,512.5128205128206,413.7857142857143,458.02564102564105
408,Control,Rural - Strip Mall,12,94000,14,15663.85,16227.153846153846,1181.357142857143,1311.7435897435898,654.5714285714286,726.6410256410256,467.7857142857143,519.3589743589744
37,Control,Suburban - Strip Mall,27,6000,0,10415.164285714287,10995.97435897436,825.1428571428571,932.6666666666666,478.07142857142856,540.2307692307693,447.2857142857143,505.5897435897436
150,Control,Metropolitan - Strip Mall,24,24000,5,13466.185714285713,13922.820512820514,934.2857142857143,1035.0,482.2142857142857,534.0512820512821,328.35714285714283,363.71794871794873
319,Control,Suburban - Standalone,27,9000,2,14012.550000000001,13423.897435897436,1138.4285714285713,1168.6410256410256,676.9285714285714,694.9230769230769,528.5714285714286,542.7435897435897
123,Control,Suburban - Strip Mall,2,173000,7,8967.957142857143,8756.28205128205,751.5,785.8461538461538,462.07142857142856,483.15384615384613,396.92857142857144,415.0769230769231
151,Control,Metropolitan - Strip Mall,39,221000,90,13157.514285714287,13333.205128205129,969.5714285714286,1053.7948717948718,526.5714285714286,572.3333333333334,412.64285714285717,448.3076923076923
397,Control,Urban - Standalone,34,5000,1,6253.342857142857,6184.025641025641,523.7857142857143,554.7948717948718,321.85714285714283,340.87179487179486,265.92857142857144,281.7435897435897
476,Control,Metropolitan - Standalone,22,43000,7,14089.242857142855,15350.641025641025,1130.7857142857142,1320.820512820513,664.3571428571429,776.0769230769231,568.0,663.5641025641025
302,7B,Urban - Strip Mall,22,270000,55,6243.585714285713,6149.974358974359,515.2142857142857,557.3589743589744,320.35714285714283,346.5128205128205,275.5,297.97435897435895
454,7B,Suburban - Standalone,40,18000,16,10370.885714285714,10304.76923076923,798.2142857142857,871.6153846153846,461.0,503.4871794871795,396.2857142857143,432.5897435897436
106,Control,Rural - Standalone,25,298000,18,9986.785714285714,10038.102564102564,832.6428571428571,896.6153846153846,508.92857142857144,548.2307692307693,433.64285714285717,466.8974358974359
263,Control,Suburban - Standalone,36,260000,8,9010.778571428573,9403.846153846154,756.7857142857143,845.5641025641025,466.2142857142857,521.0,480.42857142857144,536.7692307692307
361,Control,Suburban - Standalone,5,138000,25,11038.5,11544.897435897436,867.3571428571429,971.5128205128206,498.5,558.4358974358975,390.57142857142856,437.6666666666667
10,Control,Suburban - Strip Mall,37,30000,59,12087.321428571426,12321.205128205129,984.7142857142857,1075.0,587.0,640.6410256410256,506.7857142857143,553.2051282051282
57,7B,Suburban - Standalone,3,41000,47,12494.75,12991.74358974359,926.9285714285714,1060.0,517.8571428571429,592.1282051282051,412.64285714285717,471.94871794871796
125,Control,Urban - Standalone,11,6000,79,15043.785714285714,15630.589743589744,1166.2142857142858,1298.025641025641,662.0,736.8461538461538,608.7142857142857,677.7435897435897
297,Control,Suburban - Standalone,25,46000,3,12252.714285714284,12852.564102564103,901.6428571428571,1013.3333333333334,488.5,549.1025641025641,350.85714285714283,394.43589743589746
265,Control,Suburban - Strip Mall,3,486000,71,11103.278571428573,10695.76923076923,976.2142857142857,1008.1794871794872,639.9285714285714,660.7948717948718,642.6428571428571,663.6153846153846
379,Control,Suburban - Strip Mall,39,20000,1,14025.999999999998,14678.846153846154,1214.4285714285713,1360.6153846153845,776.9285714285714,870.4871794871794,814.5714285714286,912.6410256410256
386,Control,Suburban - Standalone,15,395000,48,13359.592857142856,14335.410256410256,1139.2142857142858,1310.3589743589744,715.7142857142857,823.2051282051282,651.7857142857143,749.7179487179487
14,Control,Rural - Standalone,15,55000,63,6677.764285714286,7032.923076923077,553.3571428571429,624.6153846153846,336.2142857142857,379.4871794871795,268.2142857142857,302.8205128205128
115,Control,Metropolitan - Strip Mall,25,384000,9,9112.45,9279.358974358975,763.1428571428571,832.2307692307693,468.85714285714283,511.02564102564105,399.7857142857143,435.8974358974359
162,Control,Suburban - Standalone,41,5000,3,5109.378571428571,5044.282051282052,405.92857142857144,429.02564102564105,235.71428571428572,249.28205128205127,178.14285714285714,188.3846153846154
230,Control,Urban - Strip Mall,13,6000,1,12689.800000000001,13045.948717948719,1055.2857142857142,1163.2051282051282,643.7857142857143,709.6923076923077,542.5714285714286,598.1538461538462
221,8A,Urban - Strip Mall,26,6000,56,15863.957142857142,16399.48717948718,1327.857142857143,1504.3076923076924,838.0,949.3333333333334,972.5714285714286,1102.025641025641
381,Control,Suburban - Standalone,18,167000,5,7394.185714285713,7207.205128205128,641.5714285714286,669.974358974359,412.0,430.1794871794872,436.42857142857144,455.6923076923077
450,7B,Metropolitan - Strip Mall,25,442000,11,8190.771428571429,8179.076923076923,703.3571428571429,772.7692307692307,462.57142857142856,508.28205128205127,472.14285714285717,518.7948717948718
347,Control,Suburban - Standalone,25,159000,4,9484.714285714286,9849.333333333334,756.1428571428571,841.8461538461538,441.2857142857143,491.38461538461536,409.42857142857144,455.8205128205128
400,7A,Urban - Strip Mall,24,66000,33,13436.278571428571,12997.25641025641,1055.642857142857,1134.3846153846155,629.4285714285714,676.2564102564103,568.2857142857143,610.5384615384615
137,8A,Suburban - Standalone,28,122000,40,9207.435714285715,9462.25641025641,680.0,767.025641025641,377.64285714285717,425.94871794871796,283.07142857142856,319.12820512820514
211,Control,Suburban - Standalone,11,41000,18,15002.085714285711,14941.692307692309,1079.2142857142858,1151.6666666666667,573.7142857142857,612.2051282051282,382.57142857142856,408.20512820512823
294,Control,Urban - Standalone,13,25000,1,10506.5,11056.820512820514,854.9285714285714,964.025641025641,509.14285714285717,574.2564102564103,455.0,513.1025641025641
376,Control,Rural - Standalone,16,171000,12,11816.471428571429,11666.358974358975,1028.5714285714287,1088.5897435897436,664.2857142857143,702.8205128205128,603.0,638.025641025641
119,Control,Urban - Standalone,24,446000,65,10159.214285714286,10182.0,874.7142857142857,940.3589743589744,557.0,598.6923076923077,573.5714285714286,616.6666666666666
110,Control,Suburban - Strip Mall,10,6000,23,11201.985714285713,12261.641025641025,872.1428571428571,1022.5384615384615,497.07142857142856,582.8717948717949,353.92857142857144,415.0769230769231
65,Control,Rural - Standalone,21,46000,52,11473.185714285713,11204.307692307691,902.3571428571429,945.0512820512821,519.8571428571429,544.4358974358975,435.35714285714283,455.7692307692308
108,Control,Urban - Strip Mall,19,48000,4,7922.300000000001,8137.5641025641025,629.4285714285714,693.0,366.07142857142856,403.0,286.2857142857143,315.20512820512823
331,Control,Urban - Strip Mall,6,133000,7,13701.307142857142,14705.410256410256,1093.642857142857,1258.5128205128206,638.9285714285714,735.4102564102565,562.5,647.2051282051282
169,8B,Rural - Standalone,16,4000,6,9060.278571428571,9446.461538461539,797.5714285714286,905.025641025641,537.7142857142857,609.9230769230769,620.5,704.0
226,Control,Urban - Standalone,7,342000,8,10994.092857142858,11627.205128205129,995.0,1128.3846153846155,690.3571428571429,782.6666666666666,882.0,1000.2307692307693
100,Control,Suburban - Strip Mall,6,21000,7,7578.642857142857,7491.358974358975,641.3571428571429,679.9487179487179,399.57142857142856,423.56410256410254,335.35714285714283,355.46153846153845
187,Control,Suburban - Standalone,26,388000,33,10079.671428571428,10258.76923076923,878.9285714285714,959.5128205128206,569.4285714285714,621.6153846153846,613.9285714285714,670.1794871794872
335,Control,Urban - Standalone,20,342000,15,16356.078571428572,17841.589743589742,1311.0714285714287,1533.5641025641025,769.5,900.1025641025641,690.7142857142857,807.9487179487179
406,Control,Suburban - Strip Mall,8,34000,5,13354.892857142857,13229.846153846154,1074.7142857142858,1141.2564102564102,633.0,672.3076923076923,487.64285714285717,517.7179487179487
465,Control,Rural - Strip Mall,11,46000,2,12182.157142857142,12858.820512820514,1022.7857142857143,1156.4871794871794,630.2142857142857,712.5384615384615,646.1428571428571,730.5897435897435
111,Control,Urban - Strip Mall,11,105000,9,13283.885714285712,14572.25641025641,1129.2142857142858,1327.051282051282,706.0714285714286,829.9230769230769,719.8571428571429,846.1025641025641
435,Control,Suburban - Standalone,2,10000,58,9110.714285714286,9465.51282051282,742.8571428571429,826.7179487179487,443.14285714285717,493.3076923076923,328.57142857142856,365.6923076923077
59,8A,Suburban - Standalone,41,210000,8,6105.371428571428,6082.25641025641,485.14285714285717,529.9487179487179,288.7857142857143,315.35897435897436,264.14285714285717,288.3333333333333
177,Control,Suburban - Standalone,30,11000,54,11126.442857142856,10986.615384615385,936.5714285714286,991.025641025641,579.0714285714286,612.7435897435897,494.42857142857144,523.0769230769231
273,Control,Suburban - Standalone,20,21000,12,11888.635714285714,12292.0,1011.9285714285714,1121.7948717948718,634.4285714285714,703.3589743589744,598.0714285714286,662.9230769230769
101,7B,Rural - Standalone,11,55000,26,15226.000000000002,15466.076923076924,1162.7142857142858,1296.3589743589744,666.0714285714286,742.5384615384615,492.64285714285717,549.2564102564103
153,Control,Suburban - Strip Mall,12,5000,6,13158.307142857142,13943.128205128205,957.8571428571429,1086.871794871795,513.9285714285714,583.2820512820513,365.57142857142856,414.87179487179486
184,Control,Suburban - Strip Mall,3,206000,5,9931.878571428573,10071.384615384615,839.3571428571429,912.0,521.5,566.4871794871794,461.7142857142857,501.56410256410254
419,Control,Urban - Standalone,5,5000,0,5894.9857142857145,5830.589743589743,506.14285714285717,536.974358974359,321.14285714285717,340.5897435897436,373.7142857142857,396.1794871794872
23,Control,Rural - Strip Mall,14,55000,1,10922.442857142856,11184.23076923077,830.3571428571429,911.1282051282051,463.07142857142856,508.28205128205127,384.92857142857144,422.53846153846155
