id,testGroup,storeLocType,storeAge,pop5mi,comp5mi,wkAvg76Pre,wkAvg76Post,wkAvg67Pre,wkAvg67Post,wkAvg78Pre,wkAvg78Post,wkAvg89Pre,wkAvg89Post
98,8B,Suburban - Standalone,30,257000,42,7758.150000000001,8743.28205128205,673.6428571428571,826.5641025641025,443.35714285714283,544.3333333333334,427.2857142857143,523.974358974359
253,Control,Suburban - Strip Mall,19,38000,2,5528.342857142858,5376.846153846154,461.2142857142857,480.53846153846155,282.14285714285717,293.97435897435895,257.7142857142857,268.5128205128205
311,Control,Suburban - Strip Mall,29,26000,10,6111.02142857143,6320.615384615385,448.7857142857143,497.15384615384613,242.64285714285714,268.8205128205128,176.57142857142858,195.6153846153846
291,Control,Suburban - Strip Mall,14,112000,21,8236.95,8793.897435897436,650.2142857142857,744.3589743589744,375.92857142857144,430.38461538461536,318.2857142857143,364.46153846153845
343,Control,Suburban - Standalone,16,7000,0,10763.25,11078.358974358975,851.8571428571429,938.7179487179487,492.92857142857144,543.2051282051282,452.2857142857143,498.35897435897436
439,Control,Urban - Strip Mall,30,196000,82,10345.25,10369.897435897436,889.9285714285714,956.3846153846154,565.5,607.7435897435897,479.7857142857143,515.6923076923077
442,Control,Rural - Standalone,27,4000,36,11630.435714285715,11527.23076923077,1035.5714285714287,1100.4358974358975,693.2142857142857,736.7435897435897,728.0714285714286,773.5897435897435
79,Control,Urban - Standalone,39,129000,3,9247.364285714286,9024.28205128205,738.8571428571429,772.9487179487179,432.14285714285717,452.1025641025641,391.64285714285717,409.71794871794873
121,Control,Urban - Strip Mall,6,213000,97,5241.714285714285,5300.794871794872,426.42857142857144,462.3076923076923,254.14285714285714,275.3333333333333,195.64285714285714,212.15384615384616
181,Control,Rural - Strip Mall,24,27000,3,7104.035714285716,7361.641025641025,482.64285714285717,535.8717948717949,244.92857142857142,271.94871794871796,155.92857142857142,172.94871794871796
431,Control,Metropolitan - Strip Mall,35,5000,7,4149.421428571429,4243.5641025641025,333.42857142857144,365.0769230769231,195.92857142857142,214.6153846153846,170.28571428571428,186.48717948717947
304,Control,Suburban - Strip Mall,19,73000,40,10068.885714285716,10517.76923076923,714.2142857142857,798.6153846153846,374.92857142857144,419.3333333333333,244.92857142857142,273.87179487179486
189,Control,Urban - Standalone,12,86000,3,15478.871428571427,15904.666666666666,1235.2142857142858,1360.5384615384614,721.5,794.6666666666666,658.7142857142857,725.5897435897435
437,8B,Suburban - Standalone,27,265000,14,6009.742857142858,6018.2307692307695,474.7857142857143,517.5128205128206,278.7857142857143,303.94871794871796,257.14285714285717,280.1794871794872
474,Control,Suburban - Strip Mall,40,242000,38,10087.435714285715,10455.307692307691,902.9285714285714,1003.6666666666666,611.0714285714286,678.8974358974359,632.9285714285714,703.4615384615385
195,Control,Urban - Strip Mall,6,132000,13,11593.72857142857,12067.333333333334,888.5,990.8205128205128,499.2857142857143,556.6153846153846,422.5,471.20512820512823
327,Control,Suburban - Strip Mall,39,153000,22,16000.192857142856,15294.384615384615,1202.0,1231.076923076923,663.4285714285714,679.2820512820513,496.2857142857143,508.0769230769231
138,8A,Urban - Standalone,17,243000,12,11773.035714285716,11695.128205128205,848.0714285714286,924.9487179487179,460.7857142857143,502.6666666666667,330.57142857142856,360.64102564102564
146,Control,Metropolitan - Strip Mall,33,19000,1,9814.635714285714,9899.871794871795,740.7857142857143,800.0769230769231,410.07142857142856,443.05128205128204,306.57142857142856,331.20512820512823
287,Control,Metropolitan - Standalone,23,12000,68,3309.4285714285716,3230.2051282051284,257.2142857142857,268.84615384615387,146.35714285714286,153.02564102564102,115.14285714285714,120.41025641025641
451,Control,Urban - Strip Mall,36,70000,4,6800.1,6639.74358974359,487.85714285714283,510.3076923076923,258.64285714285717,270.64102564102564,193.64285714285714,202.48717948717947
469,Control,Urban - Standalone,24,484000,74,10671.035714285716,10250.794871794871,933.5,960.8974358974359,606.7142857142857,624.6153846153846,630.4285714285714,648.974358974359
44,Control,Suburban - Strip Mall,4,94000,26,16145.314285714283,16055.435897435897,1128.0,1201.0,585.0,622.9230769230769,383.64285714285717,408.4102564102564
141,Control,Suburban - Standalone,27,60000,2,10526.850000000002,11251.51282051282,896.5,1027.128205128205,562.3571428571429,644.3846153846154,505.7142857142857,579.4358974358975
326,7A,Urban - Standalone,9,177000,12,8944.857142857141,9179.692307692309,687.7857142857143,785.3076923076923,401.85714285714283,458.79487179487177,338.57142857142856,386.56410256410254
441,Control,Rural - Standalone,12,351000,11,10425.114285714284,10614.0,883.6428571428571,964.0,550.7857142857143,600.9230769230769,540.5,589.5384615384615
128,7B,Suburban - Standalone,30,274000,9,10400.385714285714,10885.589743589744,871.8571428571429,1002.4871794871794,552.9285714285714,635.8717948717949,510.2857142857143,586.8461538461538
222,Control,Suburban - Strip Mall,21,217000,17,12898.27142857143,13340.179487179486,1048.2857142857142,1161.4102564102564,623.2142857142857,690.5897435897435,581.7857142857143,644.6410256410256
371,Control,Urban - Strip Mall,10,267000,18,11987.42857142857,11624.74358974359,999.9285714285714,1039.2820512820513,611.8571428571429,636.0512820512821,599.8571428571429,623.4615384615385
91,Control,Suburban - Strip Mall,1,137000,27,14953.02142857143,15614.333333333334,1299.857142857143,1455.4358974358975,838.1428571428571,938.3076923076923,755.9285714285714,846.3846153846154
175,Control,Suburban - Standalone,24,399000,52,13814.692857142858,14174.948717948719,1063.142857142857,1169.7948717948718,600.1428571428571,660.2820512820513,500.0,550.0769230769231
180,7B,Urban - Standalone,33,103000,8,7032.992857142856,7028.871794871795,561.8571428571429,617.2820512820513,337.14285714285717,370.4871794871795,272.7857142857143,299.5897435897436
293,Control,Suburban - Strip Mall,33,396000,12,12387.05,12401.692307692309,1052.7142857142858,1130.2307692307693,659.0,707.4615384615385,630.2142857142857,676.5128205128206
382,8B,Suburban - Standalone,30,44000,2,7742.285714285715,8052.51282051282,626.5,709.5384615384615,377.35714285714283,427.4102564102564,310.0,351.2564102564103
93,Control,Rural - Strip Mall,22,273000,61,7407.150000000001,7795.974358974359,649.0714285714286,731.8717948717949,422.85714285714283,476.87179487179486,416.14285714285717,469.3333333333333
215,Control,Suburban - Standalone,39,22000,1,7876.214285714284,7900.410256410257,606.5,652.2051282051282,342.2142857142857,368.2564102564103,286.0,307.6923076923077
357,8B,Suburban - Standalone,16,8000,65,9149.642857142859,9018.102564102564,688.7857142857143,739.025641025641,386.2142857142857,414.53846153846155,286.57142857142856,307.61538461538464
414,Control,Rural - Standalone,41,281000,9,11658.585714285713,13083.692307692309,1004.9285714285714,1208.1025641025642,639.7142857142857,769.025641025641,646.2857142857143,777.0512820512821
448,7B,Suburban - Strip Mall,7,55000,2,15357.421428571428,16799.0,1270.642857142857,1525.4102564102564,791.9285714285714,950.6410256410256,790.1428571428571,948.6923076923077
43,Control,Rural - Standalone,14,6000,30,9893.385714285714,9981.28205128205,780.6428571428571,844.1282051282051,451.07142857142856,487.6923076923077,336.2857142857143,363.61538461538464
267,7A,Suburban - Strip Mall,28,94000,3,6977.942857142858,7340.205128205128,527.7857142857143,618.0769230769231,303.57142857142856,355.5128205128205,260.42857142857144,305.0
147,Control,Suburban - Strip Mall,27,57000,3,11603.457142857142,11413.948717948719,834.5,879.7948717948718,443.64285714285717,467.53846153846155,309.2857142857143,326.12820512820514
17,8A,Suburban - Strip Mall,18,117000,25,6210.428571428572,5859.4358974358975,520.7857142857143,538.8974358974359,329.7142857142857,341.20512820512823,291.64285714285717,301.8205128205128
334,7B,Urban - Standalone,8,39000,35,9355.07142857143,9458.28205128205,617.0,686.2564102564103,312.5,347.43589743589746,201.71428571428572,224.30769230769232
405,Control,Suburban - Strip Mall,40,46000,1,14628.785714285714,14874.128205128205,1095.357142857143,1193.6666666666667,602.8571428571429,656.8461538461538,461.42857142857144,502.61538461538464
127,Control,Rural - Standalone,13,58000,61,5554.0142857142855,5432.923076923077,458.64285714285717,480.35897435897436,277.2142857142857,290.46153846153845,217.78571428571428,228.2051282051282
285,Control,Urban - Strip Mall,34,281000,13,16680.992857142857,16275.794871794871,1418.7142857142858,1482.948717948718,887.8571428571429,927.9487179487179,867.5,906.6923076923077
467,Control,Suburban - Standalone,7,38000,4,13004.028571428573,13660.615384615385,1104.7857142857142,1243.0,690.0714285714286,776.5641025641025,639.9285714285714,719.7179487179487
1,Control,Urban - Standalone,8,388000,45,16152.95,16345.051282051281,1356.9285714285713,1469.7692307692307,835.9285714285714,905.4871794871794,788.4285714285714,854.025641025641
114,Control,Suburban - Strip Mall,14,21000,1,8091.771428571427,8076.4358974358975,643.5714285714286,688.0769230769231,374.42857142857144,400.3333333333333,310.35714285714283,331.9230769230769
131,Control,Urban - Standalone,8,67000,3,12885.864285714286,12770.051282051281,1016.0714285714286,1080.025641025641,586.9285714285714,623.7948717948718,508.07142857142856,540.1794871794872
262,8B,Urban - Standalone,5,5000,16,3900.342857142857,4204.948717948718,299.92857142857144,352.2307692307692,171.57142857142858,201.6153846153846,131.21428571428572,153.92307692307693
346,Control,Urban - Strip Mall,31,39000,71,10930.3,11286.564102564103,736.7142857142857,815.6410256410256,371.7857142857143,411.46153846153845,249.57142857142858,276.3333333333333
42,Control,Suburban - Strip Mall,11,19000,1,14730.721428571427,15454.384615384615,1279.2857142857142,1438.3589743589744,823.0714285714286,925.4615384615385,779.6428571428571,876.5128205128206
71,7A,Urban - Strip Mall,21,400000,31,12075.92142857143,11784.97435897436,1000.2857142857143,1086.5384615384614,635.5,690.3846153846154,567.9285714285714,617.0
457,Control,Urban - Standalone,23,184000,7,8312.6,8256.333333333334,596.2857142857143,634.2051282051282,316.2142857142857,336.2564102564103,217.21428571428572,231.12820512820514
78,Control,Suburban - Strip Mall,2,259000,74,12777.249999999998,12864.0,1089.7857142857142,1175.5128205128206,684.5,738.2307692307693,600.7857142857143,647.9487179487179
136,7B,Suburban - Standalone,4,87000,4,14124.385714285714,14541.25641025641,1178.142857142857,1333.7692307692307,743.3571428571429,841.6153846153846,725.9285714285714,821.7948717948718
446,Control,Suburban - Strip Mall,29,17000,0,14115.635714285712,14787.641025641025,1095.357142857143,1230.0,622.6428571428571,699.2564102564103,541.7857142857143,608.3846153846154
246,8B,Urban - Strip Mall,21,480000,23,15315.092857142858,15507.384615384615,1201.642857142857,1324.4615384615386,700.7142857142857,772.4102564102565,642.0,707.6923076923077
51,Control,Urban - Standalone,40,26000,88,11440.557142857142,11548.564102564103,941.7142857142857,1019.3333333333334,568.0714285714286,615.0,456.07142857142856,493.61538461538464
77,Control,Suburban - Standalone,27,276000,6,11321.435714285713,11881.179487179486,951.4285714285714,1069.7948717948718,587.0714285714286,660.0,524.0,589.2820512820513
160,Control,Suburban - Strip Mall,19,66000,67,4549.464285714285,4603.205128205128,370.35714285714283,401.84615384615387,220.92857142857142,239.6153846153846,180.85714285714286,196.30769230769232
198,Control,Urban - Standalone,41,160000,10,15804.29285714286,17143.358974358973,1251.357142857143,1454.7692307692307,725.2142857142857,843.0769230769231,616.1428571428571,716.2820512820513
313,Control,Suburban - Standalone,7,94000,36,12211.650000000003,12461.48717948718,1047.5,1145.948717948718,663.1428571428571,725.5128205128206,552.8571428571429,604.8461538461538
9,Control,Suburban - Standalone,26,279000,7,15515.800000000003,15203.358974358975,1380.642857142857,1449.6666666666667,922.3571428571429,968.4358974358975,898.1428571428571,942.8205128205128
39,Control,Suburban - Standalone,9,5000,16,4390.192857142857,4691.692307692308,352.2142857142857,403.2307692307692,206.71428571428572,236.66666666666666,152.35714285714286,174.4102564102564
163,8B,Rural - Strip Mall,25,30000,5,12818.678571428569,12094.923076923076,1117.4285714285713,1148.3076923076924,741.0,761.3846153846154,817.7142857142857,840.2051282051282
396,Control,Suburban - Standalone,7,94000,4,13487.57142857143,13471.051282051281,1203.5,1286.923076923077,806.7857142857143,862.6923076923077,802.6428571428571,858.0769230769231
8,7B,Urban - Standalone,29,369000,8,15148.585714285715,14645.97435897436,1332.4285714285713,1416.3333333333333,915.7857142857143,973.5897435897435,1080.4285714285713,1148.4615384615386
323,8B,Metropolitan - Strip Mall,33,110000,24,15705.32857142857,15516.23076923077,1166.642857142857,1256.4358974358975,647.2857142857143,696.974358974359,474.07142857142856,510.4871794871795
409,Control,Urban - Strip Mall,10,251000,16,14676.385714285716,14355.589743589744,1164.857142857143,1220.4358974358975,676.2142857142857,708.4871794871794,569.6428571428571,596.7179487179487
159,7B,Suburban - Standalone,37,262000,6,15798.328571428572,16101.02564102564,1312.142857142857,1470.025641025641,823.2857142857143,922.2564102564103,764.4285714285714,856.3333333333334
178,Control,Urban - Standalone,5,49000,37,12345.22857142857,13385.128205128205,1019.5,1185.1025641025642,617.2857142857143,717.5897435897435,574.5714285714286,667.9230769230769
364,Control,Suburban - Standalone,13,33000,71,9972.764285714287,9870.461538461539,851.6428571428571,903.1025641025641,535.9285714285714,568.2564102564103,450.07142857142856,477.2307692307692
421,Control,Suburban - Strip Mall,27,127000,50,14204.957142857142,14853.23076923077,1185.0714285714287,1327.974358974359,725.3571428571429,812.7179487179487,623.4285714285714,698.6410256410256
158,8A,Rural - Strip Mall,38,144000,9,14355.657142857142,14529.384615384615,1153.857142857143,1282.974358974359,696.5714285714286,774.5384615384615,585.5714285714286,651.1794871794872
205,Control,Rural - Strip Mall,21,4000,1,12679.628571428571,12887.97435897436,1138.7857142857142,1240.025641025641,774.2142857142857,842.8717948717949,776.9285714285714,846.0512820512821
443,Control,Urban - Strip Mall,31,377000,9,15512.657142857142,16182.435897435897,1387.4285714285713,1550.4102564102564,935.1428571428571,1044.948717948718,1153.857142857143,1289.4358974358975
134,Control,Rural - Strip Mall,11,317000,22,16823.835714285713,17451.69230769231,1328.5714285714287,1477.1538461538462,768.0,854.0512820512821,587.4285714285714,653.1794871794872
240,Control,Suburban - Strip Mall,40,336000,53,9804.214285714286,9173.0,816.0714285714286,818.3589743589744,498.2857142857143,499.71794871794873,426.2857142857143,427.53846153846155
260,Control,Urban - Standalone,7,481000,30,7962.77142857143,8024.307692307692,683.5714285714286,737.9230769230769,432.64285714285717,467.20512820512823,428.7857142857143,463.05128205128204
270,Control,Suburban - Standalone,29,9000,2,10096.842857142856,10479.615384615385,695.1428571428571,773.2564102564103,356.57142857142856,396.61538461538464,255.0,283.46153846153845
142,Control,Urban - Standalone,38,51000,2,7159.928571428572,7243.692307692308,560.5714285714286,607.1025641025641,321.0,347.6666666666667,286.7857142857143,310.4102564102564
218,Control,Metropolitan - Strip Mall,28,204000,9,17110.72857142857,16676.615384615383,1475.2142857142858,1542.128205128205,940.7857142857143,983.3076923076923,839.3571428571429,877.2820512820513
332,Control,Rural - Standalone,32,182000,19,9043.242857142857,8965.461538461539,725.8571428571429,770.7435897435897,426.07142857142856,452.43589743589746,361.0,383.38461538461536
214,Control,Suburban - Standalone,38,474000,9,10842.671428571428,10670.871794871795,929.0714285714286,980.1282051282051,587.4285714285714,619.5897435897435,545.7142857142857,575.6153846153846
367,Control,Metropolitan - Strip Mall,29,1000000,95,16482.964285714283,16595.897435897437,1266.5714285714287,1367.128205128205,713.6428571428571,770.2307692307693,586.6428571428571,633.1794871794872
374,8B,Suburban - Strip Mall,7,73000,7,8567.27857142857,8489.25641025641,735.2857142857143,793.7692307692307,476.07142857142856,513.974358974359,462.42857142857144,499.3076923076923
299,Control,Suburban - Strip Mall,40,90000,49,6411.135714285714,6560.615384615385,543.7857142857143,596.0512820512821,339.2142857142857,371.71794871794873,322.2857142857143,353.28205128205127
338,Control,Urban - Strip Mall,33,8000,9,4610.328571428572,4463.538461538462,347.07142857142856,360.46153846153845,192.14285714285714,199.43589743589743,144.5,149.97435897435898
3,Control,Urban - Standalone,36,13000,6,13627.649999999998,13466.692307692309,1092.0714285714287,1156.0,640.1428571428571,677.6410256410256,513.3571428571429,543.3846153846154
309,Control,Suburban - Standalone,2,16000,13,5737.128571428571,6150.25641025641,437.85714285714283,503.0769230769231,245.28571428571428,281.71794871794873,172.5,198.02564102564102
445,Control,Urban - Strip Mall,34,23000,56,9179.507142857143,9938.820512820514,688.5,799.4102564102565,379.7142857142857,440.84615384615387,297.5,345.4102564102564
92,Control,Suburban - Standalone,8,472000,29,8763.564285714287,9622.74358974359,739.4285714285714,869.025641025641,457.7857142857143,538.1282051282051,401.57142857142856,472.0
411,Control,Suburban - Standalone,31,441000,14,8815.314285714285,8527.794871794871,725.2142857142857,752.4102564102565,437.35714285714283,453.71794871794873,378.92857142857144,393.0
64,Control,Rural - Standalone,33,35000,2,14507.371428571429,14165.692307692309,1048.5,1098.0,560.0,586.4615384615385,446.07142857142856,467.0
35,Control,Suburban - Standalone,13,5000,35,3080.4357142857143,3052.846153846154,265.85714285714283,282.0769230769231,169.5,179.82051282051282,144.78571428571428,153.5897435897436
20,Control,Urban - Strip Mall,39,75000,6,6122.171428571429,6436.025641025641,478.42857142857144,538.7435897435897,273.57142857142856,308.15384615384613,229.35714285714286,258.3333333333333
261,Control,Rural - Strip Mall,26,80000,13,7644.835714285715,7988.948717948718,561.3571428571429,628.025641025641,303.42857142857144,339.5128205128205,219.64285714285714,245.66666666666666
473,7A,Urban - Standalone,24,321000,11,13434.007142857143,13031.692307692309,1004.7857142857143,1084.179487179487,571.3571428571429,616.5128205128206,484.57142857142856,522.7948717948718
12,8B,Urban - Strip Mall,9,390000,10,11403.971428571429,10916.948717948719,995.8571428571429,1039.7692307692307,663.9285714285714,693.2820512820513,691.6428571428571,722.1282051282051
94,Control,Rural - Strip Mall,21,405000,59,6726.664285714286,6643.051282051282,572.9285714285714,606.7692307692307,359.64285714285717,380.7692307692308,313.2857142857143,331.79487179487177
393,8B,Suburban - Standalone,33,15000,0,12704.17857142857,12844.589743589744,907.1428571428571,999.1025641025641,486.07142857142856,535.3333333333334,384.64285714285717,423.6923076923077
428,Control,Rural - Standalone,39,6000,9,4137.621428571429,4271.74358974359,307.57142857142856,340.15384615384613,168.14285714285714,185.89743589743588,115.57142857142857,127.76923076923077
210,Control,Suburban - Strip Mall,17,459000,58,9128.449999999999,9382.333333333334,748.5,824.025641025641,449.14285714285717,494.5897435897436,376.07142857142856,414.05128205128204
52,Control,Urban - Standalone,35,75000,27,4857.857142857143,4584.846153846154,375.14285714285717,379.4871794871795,212.35714285714286,214.84615384615384,155.57142857142858,157.35897435897436
345,8A,Suburban - Strip Mall,27,28000,2,8676.164285714285,8769.051282051281,614.5,680.6666666666666,328.64285714285717,364.05128205128204,247.92857142857142,274.71794871794873
452,Control,Urban - Standalone,5,345000,14,11577.028571428571,11501.615384615385,998.2857142857143,1063.974358974359,637.0714285714286,678.8974358974359,646.0714285714286,688.5128205128206
11,7B,Suburban - Standalone,29,53000,1,9678.82857142857,9225.615384615385,790.2142857142857,829.0,486.42857142857144,510.3333333333333,420.92857142857144,441.4871794871795
145,Control,Rural - Standalone,35,396000,50,9812.742857142859,11033.205128205129,827.8571428571429,997.025641025641,513.0714285714286,617.6923076923077,425.5,512.2820512820513
237,Control,Urban - Standalone,6,28000,6,7607.514285714285,7230.4358974358975,536.7142857142857,546.5897435897435,280.85714285714283,285.84615384615387,206.0,209.56410256410257
466,7B,Suburban - Strip Mall,13,376000,28,10777.771428571428,11073.128205128205,890.7857142857143,1005.7435897435897,555.4285714285714,626.8717948717949,568.0714285714286,641.1794871794872
88,Control,Suburban - Standalone,23,469000,11,7963.614285714286,7968.538461538462,725.7857142857143,778.6153846153846,514.7857142857143,552.4102564102565,606.0,650.2820512820513
130,Control,Suburban - Strip Mall,9,158000,13,8224.257142857143,7933.846153846154,712.2142857142857,736.974358974359,457.07142857142856,472.94871794871796,431.7142857142857,446.71794871794873
172,Control,Suburban - Standalone,35,128000,3,15151.892857142859,15343.51282051282,1339.857142857143,1453.5384615384614,885.2857142857143,960.2820512820513,870.5,944.3333333333334
229,8B,Urban - Standalone,10,38000,31,11041.7,11321.692307692309,897.7857142857143,1001.8717948717949,543.2857142857143,606.2564102564103,429.2857142857143,478.94871794871796
369,Control,Urban - Strip Mall,13,109000,3,6518.335714285714,6496.7692307692305,504.7142857142857,538.7948717948718,286.2857142857143,305.5128205128205,241.5,257.7435897435897
370,Control,Urban - Standalone,27,327000,10,13684.82142857143,14220.358974358975,1237.2857142857142,1377.2051282051282,853.5,949.974358974359,1053.7857142857142,1172.6666666666667
395,8A,Suburban - Standalone,10,181000,17,10602.65,10261.461538461539,857.0,910.3076923076923,519.9285714285714,552.2564102564103,484.85714285714283,514.9487179487179
413,8A,Urban - Strip Mall,37,377000,9,14020.27142857143,13119.051282051281,1194.7142857142858,1226.5641025641025,773.5714285714286,794.1794871794872,840.9285714285714,863.2307692307693
