id,testGroup,storeLocType,storeAge,pop5mi,comp5mi,wkAvg76Pre,wkAvg76Post,wkAvg67Pre,wkAvg67Post,wkAvg78Pre,wkAvg78Post,wkAvg89Pre,wkAvg89Post
268,Control,Suburban - Standalone,27,49000,2,5068.328571428571,5472.846153846154,442.85714285714283,512.4102564102565,287.35714285714283,332.56410256410254,282.2857142857143,326.6923076923077
185,8A,Urban - Standalone,16,168000,64,6410.714285714285,6209.897435897436,491.14285714285717,522.7692307692307,282.5,300.6666666666667,225.85714285714286,240.51282051282053
227,Control,Suburban - Strip Mall,17,182000,10,13330.621428571429,14004.28205128205,1149.9285714285713,1295.5641025641025,733.5714285714286,826.5897435897435,660.5714285714286,744.1025641025641
63,Control,Suburban - Strip Mall,17,32000,25,9292.835714285715,9847.25641025641,756.3571428571429,859.4358974358975,450.7857142857143,512.3333333333334,395.2142857142857,449.28205128205127
339,Control,Suburban - Strip Mall,30,90000,63,6036.75,6192.205128205128,461.7857142857143,507.43589743589746,258.92857142857144,284.61538461538464,187.5,206.15384615384616
217,Control,Rural - Standalone,19,223000,10,11039.8,11522.97435897436,998.8571428571429,1118.051282051282,692.5,775.0769230769231,861.5714285714286,964.4102564102565
290,Control,Suburban - Strip Mall,10,225000,21,8775.021428571428,9457.897435897436,671.1428571428571,774.4358974358975,376.07142857142856,433.97435897435895,316.5,365.12820512820514
456,Control,Suburban - Standalone,33,93000,18,7713.364285714285,8273.205128205129,618.7142857142857,711.1282051282051,362.92857142857144,417.28205128205127,303.7857142857143,349.05128205128204
475,8B,Urban - Strip Mall,16,209000,76,14752.55,14508.358974358975,1088.9285714285713,1165.5641025641025,599.8571428571429,642.0512820512821,453.07142857142856,484.97435897435895
87,8A,Urban - Standalone,30,8000,38,13125.157142857142,12497.128205128205,1060.7142857142858,1107.7948717948718,643.0714285714286,671.6923076923077,504.14285714285717,526.7435897435897
403,8A,Urban - Strip Mall,37,189000,7,11137.4,11104.02564102564,926.5,1012.6153846153846,580.4285714285714,634.3589743589744,594.7142857142857,649.9230769230769
41,Control,Urban - Strip Mall,9,19000,15,8163.7071428571435,8350.51282051282,693.5,760.5897435897435,433.64285714285717,475.6923076923077,375.2857142857143,411.61538461538464
56,Control,Suburban - Standalone,31,14000,5,12032.078571428572,12768.02564102564,947.5,1078.2051282051282,546.5714285714286,621.974358974359,392.35714285714283,446.4871794871795
196,8A,Suburban - Standalone,2,413000,10,15835.057142857142,16012.97435897436,1368.0714285714287,1516.871794871795,903.7142857142857,1001.8461538461538,905.1428571428571,1003.5384615384615
257,8A,Rural - Standalone,14,17000,14,10787.742857142857,10411.692307692309,892.4285714285714,945.3846153846154,556.1428571428571,589.0512820512821,462.0,489.5128205128205
415,Control,Urban - Standalone,25,57000,30,14379.371428571427,15132.205128205129,1081.4285714285713,1219.8461538461538,597.4285714285714,674.025641025641,464.7857142857143,524.2564102564103
482,Control,Suburban - Strip Mall,36,8000,0,5764.278571428572,6285.871794871795,505.07142857142856,590.1282051282051,329.07142857142856,384.46153846153845,338.07142857142856,395.02564102564105
97,Control,Urban - Standalone,25,8000,4,13476.264285714287,14370.410256410256,1124.5,1285.8461538461538,688.7142857142857,787.6153846153846,604.6428571428571,691.4615384615385
312,7B,Suburban - Standalone,36,16000,0,6256.821428571429,6115.589743589743,469.07142857142856,503.7692307692308,264.2142857142857,283.84615384615387,216.35714285714286,232.4102564102564
352,Control,Suburban - Standalone,19,7000,1,12017.221428571429,12255.538461538461,1052.7142857142858,1150.5128205128206,685.7142857142857,749.3589743589744,728.0714285714286,795.5128205128206
449,Control,Urban - Standalone,14,52000,2,10330.785714285714,10816.97435897436,805.5,904.025641025641,460.0,516.2564102564103,353.14285714285717,396.38461538461536
16,8A,Urban - Strip Mall,28,66000,1,6225.007142857142,6438.4358974358975,498.57142857142856,566.2307692307693,299.7142857142857,340.4102564102564,254.42857142857142,288.94871794871796
22,Control,Urban - Standalone,9,161000,4,9313.535714285714,9420.076923076924,733.2142857142857,794.6923076923077,422.5,457.9230769230769,351.14285714285717,380.56410256410254
68,Control,Rural - Strip Mall,38,21000,1,10750.242857142857,11089.589743589744,931.0714285714286,1029.7435897435898,597.2857142857143,660.4871794871794,591.3571428571429,653.8974358974359
235,Control,Urban - Standalone,9,10000,16,5518.478571428571,5395.641025641025,446.2857142857143,467.4871794871795,264.14285714285717,276.8205128205128,218.28571428571428,228.69230769230768
271,Control,Rural - Strip Mall,14,54000,6,4935.0,5072.410256410257,379.07142857142856,416.8205128205128,213.07142857142858,234.3846153846154,173.71428571428572,191.05128205128204
155,7A,Suburban - Standalone,26,448000,31,10674.664285714285,10236.384615384615,903.0,964.0769230769231,591.2142857142857,631.0512820512821,549.6428571428571,586.7179487179487
139,Control,Metropolitan - Standalone,15,13000,28,7177.249999999999,7869.282051282052,536.0714285714286,629.9487179487179,294.35714285714283,345.94871794871796,226.85714285714286,266.71794871794873
329,Control,Suburban - Strip Mall,37,366000,17,15425.878571428573,15624.102564102564,1259.142857142857,1365.7692307692307,751.8571428571429,815.5128205128206,728.3571428571429,790.025641025641
384,8B,Urban - Standalone,33,9000,2,6569.8785714285705,6788.0,515.3571428571429,579.6153846153846,300.57142857142856,338.05128205128204,267.2142857142857,300.56410256410254
7,Control,Urban - Standalone,22,115000,3,13077.757142857143,13597.435897435897,1110.2857142857142,1237.7179487179487,693.8571428571429,773.4871794871794,619.3571428571429,690.3076923076923
80,Control,Suburban - Strip Mall,30,203000,9,14892.671428571428,15024.846153846154,1135.5714285714287,1228.076923076923,635.2857142857143,687.0,504.5,545.5384615384615
152,8A,Urban - Standalone,6,28000,111,6664.928571428572,6457.615384615385,467.57142857142856,496.7692307692308,248.28571428571428,263.5897435897436,181.64285714285714,192.92307692307693
192,Control,Suburban - Standalone,22,206000,10,13624.657142857144,13476.128205128205,1132.2857142857142,1199.4871794871794,689.5714285714286,730.4871794871794,569.7857142857143,603.4358974358975
363,Control,Suburban - Standalone,22,430000,42,16511.042857142857,16824.410256410258,1336.857142857143,1460.3076923076924,792.5714285714286,865.7179487179487,726.7142857142857,793.7179487179487
28,Control,Suburban - Standalone,20,6000,6,9888.457142857142,10084.666666666666,756.2857142857143,825.974358974359,423.85714285714283,463.0,294.07142857142856,321.2307692307692
113,Control,Rural - Standalone,13,241000,5,14543.635714285712,15583.153846153846,1251.642857142857,1435.7692307692307,794.4285714285714,911.2564102564103,812.9285714285714,932.4102564102565
316,Control,Suburban - Standalone,17,475000,71,15758.692857142858,15993.153846153846,1414.7857142857142,1539.076923076923,962.1428571428571,1046.6923076923076,1130.142857142857,1229.2307692307693
81,Control,Urban - Strip Mall,23,189000,88,6096.842857142858,6475.820512820513,517.5714285714286,588.6153846153846,322.7142857142857,367.15384615384613,308.5,350.84615384615387
204,Control,Urban - Strip Mall,8,124000,4,11406.485714285713,11855.897435897436,926.5714285714286,1031.7948717948718,550.6428571428571,613.2051282051282,474.0,527.8461538461538
377,7B,Urban - Standalone,24,5000,2,15060.67142857143,15359.97435897436,1072.7142857142858,1203.6923076923076,578.2857142857143,648.8205128205128,445.64285714285717,499.8974358974359
447,Control,Suburban - Standalone,36,213000,10,8515.7,9177.461538461539,706.3571428571429,815.4871794871794,429.42857142857144,495.64102564102564,392.64285714285717,453.3333333333333
279,Control,Rural - Strip Mall,38,334000,65,10443.085714285715,10764.615384615385,892.4285714285714,985.6410256410256,561.8571428571429,620.4615384615385,502.85714285714283,555.3333333333334
462,Control,Urban - Strip Mall,30,5000,1,13605.264285714287,14026.076923076924,1128.9285714285713,1246.3076923076924,686.1428571428571,757.5641025641025,599.0,661.3076923076923
166,Control,Metropolitan - Strip Mall,22,208000,7,16120.921428571428,15925.0,1318.9285714285713,1397.2307692307693,790.7142857142857,837.6923076923077,645.7857142857143,684.2051282051282
269,Control,Suburban - Strip Mall,23,172000,18,7779.614285714286,7904.179487179487,677.8571428571429,737.4871794871794,437.64285714285717,476.2564102564103,414.2857142857143,450.97435897435895
336,Control,Suburban - Strip Mall,22,41000,57,9668.350000000002,10028.48717948718,789.2857142857143,877.7692307692307,471.85714285714283,524.9230769230769,371.2142857142857,412.79487179487177
132,7B,Suburban - Standalone,20,157000,5,16150.792857142858,15171.461538461539,1308.7142857142858,1351.3846153846155,797.7857142857143,823.6923076923077,789.1428571428571,814.7179487179487
193,Control,Urban - Strip Mall,19,318000,9,10298.264285714284,10109.666666666666,853.3571428571429,897.6923076923077,518.4285714285714,545.2051282051282,491.07142857142856,516.5641025641025
143,Control,Metropolitan - Strip Mall,41,94000,2,17001.864285714284,16147.564102564103,1369.7857142857142,1393.1538461538462,807.0,820.7948717948718,757.5714285714286,770.5128205128206
480,Control,Urban - Standalone,38,278000,102,5076.578571428572,5363.076923076923,446.2142857142857,505.3333333333333,292.35714285714283,331.1025641025641,283.85714285714283,321.4871794871795
157,Control,Urban - Strip Mall,18,339000,19,8828.185714285715,9101.384615384615,741.4285714285714,818.7435897435897,456.92857142857144,504.71794871794873,411.0,453.6923076923077
328,Control,Metropolitan - Strip Mall,22,263000,62,9570.949999999999,10092.410256410256,778.1428571428571,879.974358974359,463.5,524.0,399.14285714285717,451.28205128205127
444,Control,Urban - Standalone,29,71000,18,13864.357142857143,14472.692307692309,1089.0,1218.6410256410256,626.5,701.025641025641,481.85714285714283,539.2051282051282
394,Control,Suburban - Standalone,3,220000,5,13498.392857142857,14021.051282051281,1120.2142857142858,1247.5641025641025,681.8571428571429,759.3846153846154,691.2142857142857,769.7948717948718
483,Control,Suburban - Standalone,40,137000,29,5251.342857142858,5379.871794871795,397.42857142857144,436.4871794871795,221.0,242.66666666666666,157.42857142857142,172.87179487179486
54,Control,Metropolitan - Strip Mall,28,12000,39,3541.7857142857147,3867.25641025641,289.14285714285717,338.05128205128204,172.57142857142858,201.74358974358975,149.71428571428572,174.94871794871796
199,Control,Suburban - Standalone,40,343000,26,10265.514285714287,10724.692307692309,887.0,992.5897435897435,566.3571428571429,633.7692307692307,553.1428571428571,618.8974358974359
174,8A,Metropolitan - Standalone,27,8000,10,13990.07142857143,14159.28205128205,1126.0714285714287,1249.8974358974358,679.5,754.2051282051282,621.7142857142857,690.1538461538462
203,Control,Suburban - Strip Mall,14,165000,5,13980.371428571429,14096.948717948719,1217.7142857142858,1315.3589743589744,786.3571428571429,849.3846153846154,805.2857142857143,869.6923076923077
301,Control,Suburban - Strip Mall,7,303000,8,7749.2642857142855,7899.461538461538,646.7142857142857,706.4871794871794,395.92857142857144,432.64102564102564,384.35714285714283,420.1794871794872
472,8B,Urban - Standalone,14,18000,1,12605.428571428574,12828.794871794871,1035.7142857142858,1149.179487179487,635.3571428571429,704.9230769230769,554.6428571428571,615.4871794871794
171,8A,Suburban - Standalone,20,24000,12,4784.685714285714,4911.589743589743,409.42857142857144,461.0769230769231,266.7142857142857,300.35897435897436,267.5,301.02564102564105
197,Control,Urban - Standalone,24,159000,8,13021.185714285713,13143.897435897436,1020.6428571428571,1104.076923076923,585.5714285714286,633.5641025641025,455.14285714285717,492.43589743589746
303,Control,Suburban - Standalone,8,5000,0,15588.621428571429,16114.435897435897,1277.4285714285713,1414.0,765.8571428571429,847.8205128205128,805.5,891.6923076923077
15,Control,Suburban - Standalone,30,8000,50,11630.8,11867.871794871795,886.1428571428571,968.1794871794872,494.92857142857144,540.7179487179487,372.14285714285717,406.38461538461536
144,Control,Metropolitan - Standalone,26,15000,1,11440.614285714286,12017.589743589744,914.6428571428571,1029.3589743589744,535.0714285714286,602.0512820512821,463.7142857142857,522.0
219,Control,Urban - Standalone,7,72000,13,13734.307142857144,14356.205128205129,1115.2142857142858,1250.0,663.2857142857143,743.3076923076923,578.8571428571429,648.6410256410256
417,Control,Suburban - Strip Mall,38,81000,3,6642.949999999999,7313.128205128205,578.9285714285714,682.8974358974359,374.2857142857143,441.3333333333333,354.2142857142857,417.6923076923077
95,Control,Urban - Standalone,39,450000,28,15880.935714285715,15816.461538461539,1446.0714285714287,1544.4615384615386,1023.1428571428571,1092.7692307692307,1389.0714285714287,1483.4615384615386
107,Control,Rural - Strip Mall,37,5000,10,12492.807142857144,12504.384615384615,1009.6428571428571,1083.2564102564102,597.2142857142857,640.8717948717949,517.2142857142857,554.9230769230769
173,7A,Urban - Standalone,31,264000,43,13703.442857142858,12729.615384615385,1167.9285714285713,1205.1538461538462,770.9285714285714,795.4871794871794,808.3571428571429,834.0769230769231
245,8A,Urban - Standalone,6,42000,1,12689.278571428571,12636.897435897436,964.9285714285714,1055.179487179487,550.4285714285714,602.025641025641,461.85714285714283,505.1025641025641
305,Control,Suburban - Standalone,8,337000,8,8466.15,8738.461538461539,648.6428571428571,716.8205128205128,364.0,402.38461538461536,273.5,302.4102564102564
62,Control,Suburban - Strip Mall,31,12000,1,5054.078571428571,5396.717948717948,356.57142857142856,408.35897435897436,186.85714285714286,213.87179487179486,143.42857142857142,164.07692307692307
280,Control,Suburban - Standalone,32,13000,1,14588.17857142857,14549.076923076924,1250.5,1337.025641025641,791.0,845.7692307692307,686.3571428571429,733.8205128205128
45,7B,Urban - Standalone,18,225000,32,9941.400000000003,9887.179487179486,850.3571428571429,929.2564102564103,555.0714285714286,606.4102564102565,505.92857142857144,552.7948717948718
133,Control,Urban - Standalone,26,73000,2,5320.442857142857,5502.410256410257,445.2857142857143,494.0769230769231,273.92857142857144,303.79487179487177,281.07142857142856,311.6923076923077
206,Control,Suburban - Standalone,29,382000,42,14445.149999999998,14697.820512820514,1269.9285714285713,1385.3076923076924,832.1428571428571,907.9487179487179,821.7142857142857,896.4358974358975
320,Control,Urban - Standalone,18,470000,55,7730.6,7708.48717948718,697.6428571428571,744.6923076923077,478.42857142857144,510.8974358974359,509.14285714285717,543.5128205128206
194,Control,Urban - Standalone,13,25000,20,13870.342857142856,14261.384615384615,1089.0,1200.5641025641025,626.1428571428571,690.3076923076923,493.7142857142857,544.3589743589744
251,Control,Suburban - Standalone,16,230000,7,13463.271428571428,13401.589743589744,968.5,1033.4871794871794,515.0714285714286,549.5128205128206,376.64285714285717,402.05128205128204
426,Control,Urban - Standalone,6,149000,63,7033.021428571429,6871.4358974358975,549.9285714285714,576.3333333333334,315.07142857142856,330.2564102564103,260.2142857142857,272.6923076923077
104,7A,Urban - Standalone,33,193000,8,14267.942857142858,14096.25641025641,1198.5,1318.3589743589744,776.5714285714286,854.1282051282051,838.2142857142857,922.3589743589744
402,8B,Rural - Strip Mall,13,316000,22,6811.657142857142,6786.4358974358975,512.7142857142857,557.1282051282051,288.0,312.8205128205128,236.07142857142858,256.4871794871795
455,8B,Rural - Standalone,30,13000,11,4472.285714285715,4339.282051282052,386.5,408.4102564102564,252.71428571428572,267.05128205128204,220.0,232.6153846153846
191,Control,Suburban - Strip Mall,34,35000,19,6381.492857142858,6581.692307692308,468.85714285714283,518.5641025641025,254.0,280.94871794871796,185.35714285714286,204.92307692307693
258,Control,Rural - Standalone,11,52000,7,7380.300000000001,7389.7692307692305,593.2142857142857,636.025641025641,348.7142857142857,373.97435897435895,283.64285714285717,304.20512820512823
99,Control,Urban - Standalone,10,64000,27,9145.135714285714,9053.641025641025,736.1428571428571,780.5897435897435,433.2857142857143,459.5897435897436,389.64285714285717,413.20512820512823
317,Control,Suburban - Standalone,24,172000,33,11539.214285714284,11561.307692307691,868.7857142857143,932.8205128205128,480.35714285714283,515.7948717948718,339.64285714285717,364.79487179487177
429,7A,Rural - Standalone,19,16000,0,11270.757142857141,11073.076923076924,880.9285714285714,962.3589743589744,522.8571428571429,571.2307692307693,516.2142857142857,563.9487179487179
430,Control,Suburban - Standalone,13,160000,6,9308.514285714284,10226.179487179486,756.7142857142857,891.2051282051282,450.5,530.5128205128206,397.85714285714283,468.84615384615387
284,Control,Urban - Standalone,41,64000,2,5808.792857142857,5933.948717948718,496.42857142857144,543.2307692307693,312.5,342.02564102564105,301.07142857142856,329.2564102564103
340,Control,Suburban - Standalone,38,58000,2,6890.764285714285,7329.7692307692305,521.0714285714286,593.9487179487179,289.2142857142857,329.7435897435897,240.57142857142858,274.2564102564103
423,Control,Suburban - Standalone,37,178000,88,6685.692857142857,6788.358974358975,517.7857142857143,563.4615384615385,294.0,319.7692307692308,218.85714285714286,238.12820512820514
481,Control,Metropolitan - Standalone,16,256000,31,6490.650000000001,6880.48717948718,543.9285714285714,618.5641025641025,334.92857142857144,380.8205128205128,288.2142857142857,327.64102564102564
5,Control,Suburban - Standalone,20,111000,3,13698.27142857143,13676.128205128205,1131.9285714285713,1210.2564102564102,684.7142857142857,732.2820512820513,571.2857142857143,610.8974358974359
183,Control,Urban - Standalone,18,104000,59,9736.585714285713,9990.128205128205,751.0,825.2564102564103,424.35714285714283,466.2564102564103,320.2142857142857,351.8974358974359
277,7B,Suburban - Strip Mall,39,37000,4,11622.557142857142,11218.538461538461,891.3571428571429,946.4358974358975,513.5714285714286,545.3846153846154,420.5,446.6923076923077
314,Control,Suburban - Standalone,35,6000,1,11693.0,12282.589743589744,937.7142857142857,1055.6666666666667,550.2857142857143,619.6923076923077,484.2142857142857,545.2051282051282
82,Control,Rural - Standalone,12,50000,26,7435.4,7586.974358974359,585.5,640.1282051282051,337.57142857142856,368.9230769230769,271.85714285714283,297.2307692307692
170,Control,Rural - Standalone,29,325000,36,6431.785714285715,6695.128205128205,522.2142857142857,582.5641025641025,310.35714285714283,346.2564102564103,244.28571428571428,272.61538461538464
295,Control,Rural - Strip Mall,21,2000,7,14466.671428571428,14940.666666666666,1198.5,1325.076923076923,727.0,803.7435897435897,685.6428571428571,757.974358974359
378,7A,Urban - Standalone,9,14000,2,4874.892857142857,4764.7692307692305,333.85714285714283,363.2307692307692,175.78571428571428,191.28205128205127,132.42857142857142,144.15384615384616
296,Control,Suburban - Standalone,35,100000,33,5280.7071428571435,5188.48717948718,428.07142857142856,450.43589743589746,253.92857142857142,266.97435897435895,223.85714285714286,235.56410256410257
416,Control,Suburban - Standalone,37,147000,7,9995.199999999999,10342.641025641025,737.5714285714286,817.7179487179487,400.64285714285717,444.28205128205127,300.2142857142857,332.87179487179486
424,7A,Suburban - Standalone,35,124000,15,11475.064285714287,11538.76923076923,904.2857142857143,1011.2307692307693,541.5714285714286,605.5641025641025,487.64285714285717,545.4615384615385
188,7A,Suburban - Strip Mall,21,436000,21,16421.692857142858,15418.538461538461,1379.9285714285713,1439.3589743589744,891.6428571428571,929.8205128205128,849.5714285714286,886.3333333333334
306,Control,Urban - Standalone,31,216000,5,14745.557142857142,14485.97435897436,1173.5714285714287,1236.6153846153845,684.1428571428571,720.7948717948718,606.1428571428571,638.6923076923077
453,Control,Suburban - Strip Mall,25,96000,11,14311.614285714286,13936.102564102564,1132.4285714285713,1180.7692307692307,655.4285714285714,683.3076923076923,514.2142857142857,536.2307692307693
460,7A,Suburban - Standalone,10,17000,51,10688.814285714285,10729.641025641025,709.5714285714286,791.8974358974359,364.14285714285717,406.2564102564103,228.71428571428572,255.28205128205127
26,Control,Urban - Standalone,16,276000,12,11467.014285714287,11820.48717948718,925.9285714285714,1022.025641025641,546.8571428571429,603.4871794871794,485.42857142857144,535.9487179487179
53,7B,Urban - Standalone,6,222000,6,14682.85,13863.666666666666,1282.357142857143,1331.051282051282,867.7857142857143,900.8717948717949,1029.5,1068.7692307692307
209,Control,Urban - Standalone,17,183000,4,6514.4,6571.897435897436,512.0,553.5641025641025,294.64285714285717,318.4871794871795,237.5,256.71794871794873
167,Control,Suburban - Strip Mall,39,36000,9,12537.164285714285,13086.48717948718,987.3571428571429,1104.820512820513,569.4285714285714,637.1025641025641,440.2857142857143,492.6923076923077
255,Control,Urban - Standalone,7,349000,11,15132.085714285713,16608.48717948718,1247.642857142857,1465.948717948718,752.8571428571429,884.5128205128206,701.0714285714286,823.8461538461538
427,8A,Suburban - Standalone,4,69000,14,13871.792857142855,13597.25641025641,1189.7142857142858,1279.5897435897436,777.8571428571429,836.5128205128206,706.2857142857143,759.5384615384615
60,Control,Metropolitan - Standalone,21,69000,53,7676.592857142858,7651.717948717948,548.3571428571429,586.0769230769231,290.0,309.79487179487177,208.0,222.28205128205127
129,Control,Suburban - Standalone,34,251000,6,15278.842857142856,15192.71794871795,1207.9285714285713,1286.025641025641,698.3571428571429,743.4102564102565,642.8571428571429,684.3076923076923
140,Control,Urban - Strip Mall,15,475000,11,8554.857142857143,8759.923076923076,761.9285714285714,835.4615384615385,509.2142857142857,558.3589743589744,512.0,561.3846153846154
368,Control,Rural - Standalone,28,436000,22,12286.335714285713,12596.871794871795,998.4285714285714,1097.8974358974358,594.2857142857143,653.6410256410256,512.6428571428571,563.6666666666666
