id,testGroup,76Diff,67Diff,78Diff,89Diff
148,Control,-48.47179487179528,77.26007326007311,42.10439560439556,33.33882783882791
463,Control,154.72710622710656,62.434065934065984,36.989010989011035,29.978021978021957
471,8B,-210.1849816849808,84.61904761904748,51.31501831501828,46.63919413919416
243,Control,757.0527472527447,153.07142857142867,96.54212454212461,86.48168498168502
392,Control,-736.3924908424924,12.137362637362685,7.108058608058627,5.736263736263766
31,7A,-557.6661172161166,80.04395604395586,43.10622710622715,31.789377289377285
85,Control,169.93351648351654,49.31135531135527,30.49450549450546,26.053113553113548
137,8A,254.82069597069494,87.025641025641,48.30586080586079,36.05677655677658
251,Control,-61.68168498168416,64.98717948717945,34.441391941392,25.408424908424877
451,Control,-160.35641025641053,22.450549450549488,11.998168498168468,8.844322344322336
65,Control,-268.87802197802193,42.69413919413921,24.57875457875457,20.41208791208794
458,Control,-215.18937728937635,26.40293040293045,15.763736263736234,11.479853479853489
53,7B,-819.1833333333343,48.6941391941391,33.086080586080584,39.26923076923072
255,Control,1476.4014652014666,218.3058608058609,131.65567765567766,122.77472527472526
481,Control,389.8371794871791,74.6355311355311,45.89194139194137,39.42673992673991
133,Control,181.96739926739974,48.79120879120882,29.866300366300322,30.620879120879124
296,Control,-92.2199633699638,22.364468864468904,13.045787545787533,11.706959706959708
472,8B,223.36630036629685,113.46520146520129,69.56593406593402,60.844322344322336
78,Control,86.75000000000182,85.72710622710633,53.73076923076928,47.163003663003565
322,Control,-265.37802197802193,46.283882783882746,29.587912087912173,31.5
321,Control,166.03901098901133,46.15934065934067,29.23809523809524,25.062271062271094
362,Control,680.4542124542113,124.27106227106219,78.3736263736264,75.84615384615381
375,8B,419.7705128205116,84.18498168498172,50.388278388278366,51.1227106227106
108,Control,215.26410256410145,63.571428571428555,36.928571428571445,28.919413919413955
155,7A,-438.2796703296699,61.076923076923094,39.836996336996435,37.07509157509162
34,Control,-58.845421245421676,46.27655677655673,27.653846153846132,22.970695970696
193,Control,-188.59761904761763,44.335164835164846,26.77655677655673,25.492673992673986
211,Control,-60.39340659340269,72.45238095238096,38.49084249084251,25.633699633699678
368,Control,310.5360805860819,99.46886446886435,59.3553113553113,51.02380952380952
101,7B,240.07692307692196,133.64468864468859,76.46703296703299,56.61355311355311
115,Control,166.90897435897386,69.08791208791217,42.16849816849822,36.111721611721634
126,Control,-57.42710622710547,39.70879120879124,25.120879120879124,22.06410256410254
81,Control,378.9776556776551,71.04395604395609,44.43956043956041,42.34615384615387
385,Control,415.7206959706964,80.71062271062272,45.09890109890108,32.95970695970692
28,Control,196.2095238095244,69.68864468864467,39.14285714285717,27.15934065934067
183,Control,253.54249084249204,74.25641025641028,41.899267399267444,31.68315018315019
210,Control,253.88333333333503,75.525641025641,45.446886446886424,37.97985347985349
436,8A,78.83589743589619,80.26556776556777,49.369963369963386,44.23992673992677
300,Control,279.8049450549461,110.22161172161168,65.57326007326003,49.789377289377285
406,Control,-125.04670329670262,66.54212454212438,39.307692307692264,30.075091575091562
412,7A,-1299.4534798534787,18.34615384615381,11.01831501831498,9.386446886446834
76,Control,166.23626373626394,39.655677655677664,21.42490842490841,14.336996336996322
26,Control,353.47289377289235,96.09706959706955,56.63003663003656,50.520146520146454
27,Control,244.7765567765573,51.472527472527474,29.214285714285722,23.06959706959705
332,Control,-77.78131868131823,44.886446886446834,26.364468864468904,22.38461538461536
384,8B,218.12142857142953,64.25824175824175,37.47985347985349,33.34981684981682
44,Control,-89.87838827838641,73.0,37.923076923076906,24.76739926739924
159,7B,302.69706959706855,157.882783882784,98.97069597069594,91.90476190476193
192,Control,-148.52893772893913,67.20146520146523,40.91575091575089,33.650183150183125
271,Control,137.4102564102568,37.74908424908426,21.313186813186803,17.33699633699632
253,Control,-151.49670329670334,19.324175824175825,11.831501831501782,10.798534798534774
103,8A,-342.5219780219759,41.456043956043914,26.46520146520146,25.080586080586045
236,Control,467.2203296703292,85.16483516483515,55.195970695970686,56.63369963369968
329,Control,198.22399267399123,106.6263736263736,63.655677655677664,61.668498168498104
460,7A,40.82673992674063,82.32600732600736,42.11355311355311,26.567765567765548
12,8B,-487.0227106227103,43.91208791208783,29.353479853479826,30.48534798534797
336,Control,360.1371794871775,88.48351648351638,53.06593406593407,41.580586080586045
350,Control,-420.99010989011003,50.19597069597057,27.71794871794873,20.580586080586045
223,7A,-538.4216117216129,72.7124542124543,46.73992673992666,46.04578754578756
388,Control,256.7479853479854,79.64835164835165,50.060439560439534,53.12087912087918
417,Control,670.1782051282062,103.96886446886447,67.04761904761904,63.47802197802196
91,Control,661.3119047619039,155.57875457875457,100.16483516483515,90.45604395604391
409,Control,-320.79597069597185,55.57875457875457,32.27289377289378,27.07509157509162
333,7A,846.2014652014677,188.99450549450557,103.1190476190477,72.93589743589746
222,Control,441.9080586080563,113.12454212454213,67.37545787545787,62.8553113553113
285,Control,-405.1979853479861,64.23443223443223,40.09157509157501,39.192307692307736
22,Control,106.54120879121001,61.47802197802207,35.423076923076906,29.421245421245374
128,7B,485.20402930403,130.63003663003656,82.94322344322347,76.56043956043953
209,Control,57.497435897435935,41.56410256410254,23.844322344322336,19.21794871794873
330,8B,59.7272893772888,54.18315018315025,28.924908424908438,19.88644688644689
372,Control,593.2591575091574,104.95054945054937,73.61355311355311,82.79304029304035
122,Control,241.83608058608024,60.67948717948718,35.56043956043959,27.866300366300322
230,Control,356.1487179487176,107.91941391941396,65.9065934065934,55.582417582417634
319,Control,-588.6525641025655,30.212454212454304,17.99450549450546,14.172161172161168
93,Control,388.8243589743588,82.80036630036636,54.01465201465203,53.19047619047615
157,Control,273.1989010989,77.31501831501828,47.789377289377285,42.69230769230768
190,Control,177.83644688644745,55.428571428571445,32.23260073260076,29.170329670329636
225,Control,246.18003663003947,93.54395604395597,55.65750915750925,46.042124542124554
232,Control,236.36611721611553,58.61172161172158,34.56776556776555,28.166666666666686
233,Control,11.024908424909881,96.07326007326014,61.51648351648362,63.94505494505495
246,8B,192.29175824175763,122.81868131868146,71.6959706959708,65.69230769230774
346,Control,356.2641025641042,78.92673992673997,39.675824175824175,26.76190476190473
360,Control,328.44780219780296,68.43772893772893,39.00549450549454,33.45970695970692
367,Control,112.9331501831548,100.55677655677641,56.58791208791217,46.53663003663007
476,Control,1261.39816849817,190.0347985347987,111.7197802197802,95.56410256410254
111,Control,1288.3706959706979,197.8369963369962,123.85164835164835,126.2454212454212
224,Control,862.4545787545776,132.46153846153845,80.29304029304029,76.18315018315019
47,Control,173.84340659340523,79.86630036630038,47.734432234432234,37.769230769230774
140,Control,205.0659340659331,73.53296703296701,49.14468864468864,49.38461538461536
177,Control,-139.8274725274714,54.45421245421244,33.67216117216117,28.64835164835165
416,Control,347.4410256410265,80.14652014652017,43.6391941391941,32.65750915750914
132,7B,-979.3313186813193,42.67032967032969,25.9065934065934,25.57509157509162
152,8A,-207.3131868131868,29.19780219780222,15.304029304029314,11.280219780219795
444,Control,608.3351648351654,129.64102564102564,74.525641025641,57.34798534798534
185,8A,-200.81684981684975,31.62637362637355,18.166666666666686,14.655677655677664
305,Control,272.3115384615394,68.17765567765571,38.38461538461536,28.91025641025641
353,7A,-140.7989010989022,86.65201465201471,47.96520146520146,37.38644688644689
355,Control,200.9510989010996,66.29853479853489,36.59523809523813,29.419413919413955
291,Control,556.9474358974348,94.1446886446887,54.456043956043914,46.175824175824175
325,Control,450.4716117216103,81.89743589743591,48.86996336996333,40.800366300366306
386,Control,975.8173992674001,171.14468864468859,107.49084249084251,97.9322344322344
435,Control,354.7985347985341,83.86080586080584,50.164835164835154,37.120879120879124
473,7A,-402.3148351648342,79.39377289377273,45.155677655677664,38.22344322344327
146,Control,85.23608058608079,59.29120879120876,32.97985347985349,24.633699633699678
259,Control,799.1818681318691,128.17216117216117,81.6868131868132,71.09890109890108
1,Control,192.10128205128058,112.84065934065939,69.558608058608,65.59706959706955
206,Control,252.6705128205158,115.37912087912105,75.80586080586079,74.7216117216118
52,Control,-273.01098901098885,4.344322344322336,2.4890109890109784,1.7875457875457812
297,Control,599.849816849819,111.69047619047626,60.60256410256409,43.578754578754626
363,Control,313.3673992674012,123.45054945054949,73.14652014652017,67.00366300366306
212,Control,70.8697802197803,58.71245421245419,34.69047619047615,28.39560439560438
274,Control,-149.12032967033156,73.17399267399287,42.22344322344327,31.71794871794873
182,Control,-470.4144688644683,28.029304029304058,17.040293040293022,16.679487179487182
442,Control,-103.20494505494571,64.86446886446879,43.52930402930406,45.51831501831498
13,Control,544.904395604397,116.29487179487182,68.15567765567766,56.06227106227101
218,Control,-434.1131868131888,66.9139194139193,42.52197802197793,37.92490842490838
280,Control,-39.10164835164687,86.52564102564111,54.76923076923072,47.46336996336993
348,Control,-119.90787545787498,70.96520146520129,43.62454212454213,44.08791208791217
440,7B,308.3003663003674,144.5494505494505,80.20146520146511,60.82783882783883
6,Control,608.717765567766,145.2802197802198,79.94322344322347,63.25641025641028
16,8A,213.42875457875562,67.65934065934073,40.695970695970686,34.52014652014654
86,Control,99.11282051282069,109.14835164835176,72.89194139194137,83.09523809523807
474,Control,367.87197802197625,100.73809523809518,67.82600732600736,70.53296703296701
168,7B,37.490842490843534,32.99816849816847,16.8919413919414,11.7967032967033
205,Control,208.34578754578797,101.23992673992689,68.65750915750925,69.12271062271066
3,Control,-160.95769230768929,63.92857142857133,37.498168498168525,30.02747252747247
142,Control,83.76373626373606,46.53113553113553,26.666666666666686,23.62454212454213
178,Control,1039.8996336996352,165.6025641025642,100.3040293040292,93.35164835164835
308,8B,-492.8258241758249,46.0347985347986,26.747252747252787,20.591575091575123
328,Control,521.460256410257,101.8315018315019,60.5,52.1391941391941
20,Control,313.85421245421185,60.31501831501828,34.58241758241758,28.976190476190453
40,Control,40.11282051281887,38.71245421245419,23.998168498168468,20.745421245421255
164,7B,121.17820512820526,46.00915750915749,27.250915750915766,24.06959706959705
429,7A,-197.68021978021716,81.43040293040292,48.373626373626394,47.734432234432234
470,Control,-231.9421245421272,76.72161172161168,52.09157509157501,59.27289377289367
169,8B,386.182967032968,107.45421245421244,72.20879120879124,83.5
139,Control,692.0320512820526,93.87728937728934,51.59157509157512,39.86080586080587
283,Control,-137.36227106227125,67.99450549450557,39.934065934065984,32.168498168498104
359,Control,174.21282051282105,102.1263736263736,61.26373626373629,53.289377289377285
479,Control,375.78644688644636,76.29304029304035,41.65384615384613,33.16300366300368
295,Control,473.99523809523816,126.5769230769231,76.74358974358972,72.3315018315019
340,Control,439.0049450549459,72.87728937728934,40.529304029304,33.68498168498169
431,Control,94.14267399267374,31.64835164835165,18.686813186813197,16.201465201465197
94,Control,-83.61300366300384,33.84065934065927,21.126373626373606,18.50915750915749
250,Control,544.5990842490846,108.33333333333337,59.83699633699638,48.956043956043914
377,7B,299.30293040292963,130.97802197802184,70.53479853479848,54.254578754578745
402,8B,-25.22124542124493,44.413919413919416,24.820512820512818,20.41575091575092
432,Control,89.09706959707,79.96153846153857,42.067765567765605,32.46886446886447
57,7B,496.99358974358984,133.07142857142856,74.27106227106219,59.30586080586079
292,Control,356.02875457875234,83.05677655677653,45.34615384615387,32.00549450549454
306,Control,-259.5827838827827,63.04395604395586,36.652014652014714,32.549450549450626
339,Control,155.45512820512795,45.65018315018318,25.686813186813197,18.65384615384616
54,Control,325.4706959706955,48.90842490842488,29.172161172161168,25.234432234432234
120,Control,694.0111721611711,82.42857142857144,44.32234432234432,35.3113553113553
96,Control,-76.92271062270993,77.97619047619037,48.979853479853546,44.68315018315025
235,Control,-122.83754578754542,21.201465201465226,12.67765567765565,10.406593406593402
452,Control,-75.41318681318626,65.68864468864456,41.82600732600736,42.441391941392
48,Control,-11.019780219781751,52.122710622710656,33.6391941391941,31.37545787545787
266,Control,-191.8930402930382,52.2619047619047,35.062271062271066,37.446886446886424
5,Control,-22.143223443224997,78.32783882783883,47.567765567765605,39.61172161172158
163,8B,-723.7554945054926,30.879120879121047,20.38461538461536,22.49084249084251
191,Control,200.19945054944947,49.70695970695971,26.948717948717956,19.565934065934073
268,Control,404.51758241758307,69.55311355311363,45.20695970695971,44.4065934065934
258,Control,9.469230769229398,42.81135531135533,25.260073260073227,20.562271062271066
279,Control,321.5296703296699,93.21245421245419,58.60439560439556,52.47619047619054
19,8A,-196.75695970696142,66.47619047619048,40.75274725274721,35.14835164835165
397,Control,-69.31721611721605,31.00915750915749,19.01465201465203,15.815018315018278
430,Control,917.6652014652027,134.4908424908425,80.01282051282055,70.98901098901104
92,Control,859.1793040293032,129.59706959706955,80.3424908424908,70.42857142857144
419,Control,-64.3959706959713,30.83150183150184,19.446886446886424,22.46520146520146
415,Control,752.833699633702,138.41758241758248,76.59706959706955,59.470695970696
257,8A,-376.0505494505487,52.956043956043914,32.90842490842499,27.512820512820497
299,Control,149.47967032967063,52.265567765567766,32.50366300366301,30.996336996336993
64,Control,-341.6791208791201,49.5,26.461538461538453,20.928571428571445
117,Control,222.2521978021996,104.84798534798529,61.73076923076928,49.69963369963364
227,Control,673.6606227106222,145.6355311355312,93.01831501831498,83.53113553113553
41,Control,186.80567765567685,67.08974358974353,42.04945054945051,36.329670329670364
154,Control,249.70549450549515,97.82234432234418,56.512820512820554,44.38461538461536
309,Control,413.1278388278388,65.21978021978026,36.43223443223445,25.525641025641022
425,8B,210.37692307692487,122.25824175824164,78.67582417582412,80.12820512820508
347,Control,364.6190476190477,85.7032967032967,50.09890109890108,46.39194139194137
447,Control,661.7615384615383,109.13003663003656,66.21245421245419,60.69047619047615
455,8B,-133.00366300366295,21.91025641025641,14.336996336996322,12.615384615384613
15,Control,237.07179487179565,82.03663003663007,45.789377289377285,34.24175824175819
43,Control,87.89633699633669,63.48534798534797,36.620879120879124,27.329670329670364
262,8B,304.60586080586063,52.30219780219778,30.04395604395603,22.70879120879121
112,Control,507.09230769230817,115.99267399267399,68.3315018315019,56.65384615384619
269,Control,124.56520146520143,59.63003663003656,38.61355311355311,36.68864468864467
327,Control,-705.8082417582409,29.076923076923094,15.853479853479826,11.791208791208817
165,Control,686.4529304029293,128.87545787545798,79.44688644688642,75.56410256410254
358,Control,-479.41593406593347,23.349816849816875,13.402930402930451,11.637362637362628
366,8A,743.5336996337046,172.65567765567766,101.92124542124543,97.7032967032967
179,Control,64.65293040293363,88.26923076923072,52.582417582417634,44.46153846153845
189,Control,425.79523809523926,125.32417582417565,73.16666666666663,66.87545787545787
207,8B,-60.237728937729116,53.44505494505495,30.690476190476147,23.15750915750914
37,Control,580.8100732600724,107.52380952380952,62.15934065934073,58.304029304029314
383,Control,8.398534798534456,29.646520146520174,16.373626373626365,11.939560439560438
61,Control,415.89963369963516,92.60439560439556,55.98901098901098,51.970695970696
127,Control,-121.09120879120837,21.716117216117198,13.24725274725273,10.419413919413927
316,Control,234.46098901098776,124.29120879120887,84.54945054945051,99.08791208791217
461,Control,411.8205128205136,92.05677655677653,57.75641025641028,53.562271062271066
88,Control,4.924175824176018,52.82967032967031,37.62454212454213,44.28205128205127
197,Control,122.71172161172217,83.43406593406598,47.992673992673986,37.29304029304029
318,Control,-41.73589743589764,23.366300366300322,15.369963369963358,14.47069597069597
462,Control,420.81263736263645,117.37912087912105,71.42124542124543,62.307692307692264
107,Control,11.5774725274714,73.61355311355305,43.65750915750925,37.70879120879124
202,Control,450.06758241758143,98.57326007326003,59.595238095238074,49.873626373626394
263,Control,393.06758241758143,88.7783882783882,54.78571428571428,56.34065934065927
374,8B,-78.02216117215903,58.48351648351638,37.90293040293045,36.879120879120876
9,Control,-312.4410256410283,69.02380952380963,46.07875457875457,44.67765567765571
17,8A,-350.9926739926741,18.111721611721578,11.49084249084251,10.17765567765565
231,Control,601.3939560439558,135.10073260073273,81.86813186813185,77.60073260073261
324,7A,225.11813186813197,123.12271062271054,81.34432234432234,85.04578754578756
72,Control,-156.3501831501826,32.3131868131868,20.331501831501782,16.76190476190476
286,8B,71.68443223443501,117.04761904761904,75.7967032967033,71.37179487179492
398,8B,751.5505494505451,183.4835164835165,109.34798534798529,95.14285714285711
175,Control,360.2558608058607,106.65201465201471,60.13919413919416,50.076923076923094
387,Control,838.7362637362603,158.42124542124543,99.48168498168502,97.5677655677656
423,Control,102.66611721611753,45.67582417582412,25.769230769230774,19.271062271062277
381,Control,-186.98058608058545,28.40293040293045,18.179487179487182,19.263736263736234
35,Control,-27.5895604395605,16.21978021978026,10.320512820512818,8.804029304029314
310,Control,-298.54029304029245,29.487179487179446,16.813186813186803,12.443223443223417
196,8A,177.91721611721732,148.80036630036625,98.13186813186815,98.39560439560444
437,8B,8.487912087911354,42.727106227106276,25.16300366300368,23.036630036630015
456,Control,559.8408424908439,92.41391941391942,54.353479853479826,45.265567765567766
217,Control,483.1743589743601,119.1941391941391,82.5769230769231,102.83882783882791
290,Control,682.8760073260073,103.29304029304035,57.902930402930394,48.62820512820514
441,Control,188.88571428571595,80.35714285714289,50.13736263736257,49.03846153846155
229,8B,279.9923076923078,104.08608058608058,62.97069597069594,49.66300366300368
307,Control,1341.9624542124548,193.16666666666674,114.00366300366306,93.93956043956052
326,7A,234.83516483516723,97.52197802197793,56.937728937728934,47.992673992673986
114,Control,-15.335531135529891,44.50549450549454,25.90476190476187,21.565934065934073
173,7A,-973.8274725274732,37.22527472527486,24.558608058608,25.719780219780205
220,Control,968.1432234432232,157.58241758241752,89.558608058608,66.04945054945057
278,Control,287.91208791208646,58.6098901098901,32.30586080586079,24.75641025641025
301,Control,150.1972527472526,59.77289377289378,36.71245421245419,35.82234432234435
4,Control,786.488644688643,128.88644688644683,80.80769230769226,73.06227106227101
55,Control,-628.3941391941371,27.652014652014714,15.617216117216117,12.827838827838832
59,8A,-23.11501831501755,44.80586080586073,26.573260073260087,24.190476190476147
445,Control,759.3133699633709,110.91025641025647,61.131868131868146,47.91025641025641
8,7B,-502.6113553113555,83.90476190476193,57.8040293040292,68.03296703296724
