id,testGroup,76Diff,67Diff,78Diff,89Diff
100,Control,-87.28388278388229,38.59157509157501,23.992673992673986,20.10439560439562
241,Control,228.70256410256388,45.10256410256409,24.844322344322336,19.611721611721606
449,Control,486.1886446886456,98.525641025641,56.25641025641028,43.24175824175819
450,7B,-11.694505494506302,69.41208791208783,45.710622710622715,46.65201465201466
161,Control,276.81611721611716,68.08424908424911,41.029304029304,38.97802197802196
23,Control,261.78791208791336,80.77106227106219,45.210622710622715,37.6098901098901
39,Control,301.49945054945056,51.016483516483504,29.952380952380935,22.053113553113548
49,Control,199.1379120879119,71.99816849816852,46.43406593406593,43.44139194139194
176,Control,429.5450549450543,129.41758241758248,84.58058608058616,93.43772893772893
380,Control,731.5564102564113,110.7783882783882,65.11721611721612,51.85714285714283
7,Control,519.6787545787538,127.43223443223451,79.63003663003656,70.95054945054937
162,Control,-65.09652014651965,23.097069597069606,13.567765567765548,10.241758241758248
130,Control,-290.4109890109885,24.76007326007334,15.8772893772894,15.003663003663007
238,7B,98.50897435897241,95.43040293040292,57.443223443223474,48.06410256410254
244,Control,983.3313186813193,162.57875457875457,91.36080586080584,76.81684981684975
446,Control,672.0053113553131,134.6428571428571,76.61355311355317,66.59890109890102
84,Control,444.2648351648313,134.6520146520147,84.62820512820508,77.81868131868134
136,7B,416.87069597069603,155.6263736263736,98.25824175824175,95.86630036630038
453,Control,-375.51172161172144,48.340659340659386,27.87912087912082,22.016483516483618
247,Control,69.06648351648437,62.02747252747247,36.76739926739924,32.368131868131854
314,Control,589.5897435897441,117.95238095238108,69.4065934065934,60.990842490842454
87,8A,-628.0289377289373,47.080586080586045,28.62087912087918,22.600732600732556
171,8A,126.90402930402888,51.64835164835165,33.64468864468864,33.52564102564105
273,Control,403.36428571428587,109.86630036630038,68.93040293040292,64.85164835164835
343,Control,315.1089743589746,86.86080586080584,50.27655677655673,46.07326007326009
434,Control,1220.214102564103,212.07875457875457,127.41208791208783,104.28754578754581
439,Control,24.64743589743557,66.45604395604391,42.24358974358972,35.90659340659346
443,Control,669.7787545787542,162.98168498168502,109.8058608058609,135.57875457875457
51,Control,108.00695970696142,77.6190476190477,46.928571428571445,37.543956043956086
194,Control,391.04175824175945,111.56410256410254,64.16483516483515,50.64468864468864
277,7B,-404.01868131868105,55.07875457875457,31.813186813186803,26.19230769230768
331,Control,1004.1031135531139,164.86996336996344,96.48168498168502,84.70512820512818
428,Control,134.1221611721612,32.58241758241758,17.754578754578745,12.197802197802204
465,Control,676.6633699633712,133.7014652014651,82.32417582417588,84.44688644688642
391,Control,67.43168498168416,88.4908424908424,59.3040293040292,55.65750915750925
438,Control,129.0150183150181,72.65201465201471,47.89560439560444,51.68864468864467
69,Control,-64.36282051282251,69.36263736263732,45.520146520146454,45.50915750915749
129,Control,-86.12490842490661,78.09706959706978,45.053113553113576,41.450549450549374
166,Control,-195.9214285714279,78.30219780219795,46.97802197802207,38.41941391941384
448,7B,1441.578571428572,254.76739926739924,158.7124542124542,158.54945054945063
467,Control,656.5868131868119,138.21428571428578,86.49267399267399,79.78937728937728
97,Control,894.1459706959686,161.3461538461538,98.90109890109898,86.81868131868134
400,7A,-439.02216117216085,78.74175824175836,46.82783882783883,42.25274725274721
234,Control,495.6536630036644,88.82051282051282,51.045787545787505,44.254578754578745
239,Control,209.08772893772948,86.41758241758237,49.67032967032969,40.379120879120876
264,Control,344.49249084249095,80.39743589743591,50.28571428571428,45.483516483516496
312,7B,-141.23168498168616,34.69780219780222,19.631868131868146,16.053113553113548
389,7B,179.57380952380845,109.45604395604403,63.3040293040292,52.90476190476187
63,Control,554.4206959706953,103.07875457875457,61.547619047619094,54.06776556776555
395,8A,-341.1884615384606,53.307692307692264,32.32783882783883,30.091575091575066
403,8A,-33.374358974358984,86.11538461538464,53.93040293040292,55.20879120879124
459,7B,33.617948717949275,28.13003663003667,14.56410256410257,9.628205128205124
10,Control,233.88369963370315,90.28571428571433,53.641025641025635,46.4194139194139
77,Control,559.743772893773,118.36630036630038,72.92857142857144,65.28205128205127
102,7A,1.1423076923092594,88.23076923076928,48.446886446886424,36.304029304029314
361,Control,506.39743589743557,104.15567765567766,59.93589743589746,47.09523809523813
50,8B,132.21355311355273,53.622710622710656,28.016483516483504,20.48901098901098
267,7A,362.26227106227,90.29120879120876,51.94139194139194,44.571428571428555
293,Control,14.64230769230926,77.5164835164835,48.46153846153845,46.29853479853489
404,7B,-435.32380952381027,76.71428571428578,45.31135531135533,41.43589743589746
45,7B,-54.22051282051689,78.89926739926739,51.33882783882791,46.86630036630038
216,Control,118.13681318681392,51.31135531135533,34.02380952380952,35.699633699633694
38,Control,-20.71520146520197,85.39377289377285,55.012820512820554,53.06043956043948
261,Control,344.1130036630029,66.6684981684981,36.08424908424905,26.02380952380952
320,Control,-22.11282051282069,47.049450549450626,32.46886446886447,34.369963369963386
418,Control,573.0421245421239,109.90109890109898,71.75091575091574,89.23992673992666
82,Control,151.5743589743597,54.62820512820508,31.35164835164835,25.373626373626394
181,Control,257.6053113553098,53.22893772893775,27.02014652014654,17.02014652014654
249,8A,462.4518315018304,114.99267399267399,77.3095238095238,79.9194139194139
364,Control,-102.3027472527483,51.45970695970698,32.32783882783883,27.15934065934067
167,Control,549.3228937728945,117.46336996337004,67.67399267399264,52.4065934065934
288,Control,186.2650183150181,37.16300366300368,19.943223443223445,13.56410256410257
394,Control,522.6584249084244,127.34981684981676,77.52747252747247,78.58058608058616
80,Control,132.17472527472637,92.50549450549443,51.714285714285666,41.03846153846155
240,Control,-631.2142857142862,2.2875457875458096,1.432234432234452,1.2527472527472696
289,Control,25.14688644688522,45.03479853479848,26.00549450549454,19.239926739926773
356,Control,219.4860805860808,55.886446886446834,30.007326007326014,22.42124542124543
25,Control,503.58699633699507,105.34432234432234,66.60805860805863,68.10073260073261
73,Control,9.223626373624938,70.64835164835165,42.64285714285711,42.47619047619048
245,8A,-52.38113553113544,90.25091575091562,51.59706959706955,43.245421245421255
427,8A,-274.53644688644454,89.87545787545787,58.655677655677664,53.25274725274721
113,Control,1039.5181318681334,184.1263736263736,116.82783882783883,119.48168498168502
237,Control,-377.07838827838714,9.875457875457869,4.989010989011035,3.564102564102569
24,8A,998.8710622710623,144.40476190476193,74.07142857142856,47.833333333333314
160,Control,53.740842490842624,31.489010989011035,18.686813186813197,15.45054945054946
70,Control,132.29358974359093,43.32051282051282,25.50915750915749,21.41025641025641
408,Control,563.3038461538454,130.38644688644695,72.06959706959708,51.57326007326009
62,Control,342.6393772893771,51.78754578754581,27.014652014652,20.64835164835165
121,Control,59.08058608058673,35.879120879120876,21.190476190476176,16.51098901098902
125,Control,586.8040293040303,131.81135531135533,74.84615384615381,69.02930402930406
396,Control,-16.520146520148046,83.4230769230769,55.9065934065934,55.434065934065984
156,Control,570.7868131868127,114.98351648351638,69.27106227106219,58.91391941391936
351,7A,716.8461538461543,165.16666666666674,96.56410256410254,89.08791208791212
480,Control,286.49835164835076,59.11904761904759,38.745421245421255,37.63003663003667
143,Control,-854.3001831501806,23.368131868131968,13.794871794871824,12.941391941391998
219,Control,621.897985347985,134.78571428571422,80.02197802197793,69.78388278388275
95,Control,-64.4741758241762,98.3901098901099,69.6263736263736,94.3901098901099
411,Control,-287.51941391941364,27.1959706959708,16.360805860805897,14.071428571428555
477,7A,450.81648351648255,177.64102564102564,113.45421245421244,108.18315018315025
482,Control,521.593223443223,85.05677655677653,55.3901098901099,56.954212454212495
29,Control,592.6633699633712,109.86080586080584,63.877289377289344,51.11355311355311
226,Control,633.1122710622712,133.38461538461547,92.30952380952374,118.23076923076928
390,Control,-28.904578754579234,33.141025641025635,18.893772893772905,14.78205128205127
464,Control,220.13315018314825,75.85347985347983,42.2838827838828,31.142857142857167
21,7A,262.16776556776495,87.2216117216118,44.83699633699632,34.45970695970695
214,Control,-171.79963369963298,51.056776556776526,32.16117216117209,29.901098901098976
323,8B,-189.09780219780077,89.79304029304035,49.68864468864467,36.41575091575095
335,Control,1485.5111721611702,222.49267399267387,130.6025641025641,117.23443223443223
338,Control,-146.79010989011022,13.390109890109898,7.293040293040292,5.474358974358978
352,Control,238.317032967032,97.79853479853477,63.6446886446887,67.441391941392
98,8B,985.1320512820503,152.92124542124543,100.97619047619054,96.68864468864473
195,Control,473.604761904764,102.32051282051282,57.329670329670364,48.70512820512823
256,Control,-191.02142857142735,11.829670329670364,7.578754578754626,7.265567765567766
287,Control,-79.22344322344316,11.631868131868146,6.668498168498161,5.26739926739927
345,8A,92.88699633699616,66.16666666666663,35.40842490842488,26.789377289377313
32,Control,133.62344322344143,82.01098901098908,47.25091575091574,36.358974358974365
60,Control,-24.874908424909336,37.719780219780205,19.794871794871767,14.28205128205127
90,Control,969.5924908424913,156.24908424908438,96.17765567765571,84.14652014652017
371,Control,-362.6849816849808,39.353479853479826,24.19413919413921,23.604395604395563
75,8B,54.450183150182056,45.77838827838826,28.38461538461536,28.06959706959708
382,8B,310.22710622710565,83.03846153846155,50.053113553113576,41.25641025641028
469,Control,-420.24084249084444,27.397435897435912,17.901098901098976,18.54578754578756
203,Control,116.57728937729007,97.64468864468859,63.02747252747247,64.4065934065934
221,8A,535.530036630038,176.4505494505495,111.33333333333337,129.45421245421255
265,Control,-407.50934065934234,31.965201465201517,20.86630036630038,20.97252747252753
457,Control,-56.266666666666424,37.91941391941384,20.042124542124554,13.913919413919416
141,Control,724.6628205128181,130.62820512820508,82.02747252747247,73.72161172161174
151,Control,175.69084249084153,84.22344322344327,45.761904761904816,35.664835164835154
341,Control,-199.94249084249168,21.543956043956086,13.71794871794873,14.338827838827854
414,Control,1425.1065934065955,203.17399267399276,129.31135531135533,130.76556776556777
433,Control,324.67893772893876,126.43772893772893,87.92124542124543,110.90842490842488
334,7B,103.21062271062146,69.25641025641028,34.93589743589746,22.5934065934066
145,Control,1220.4622710622698,169.1684981684981,104.62087912087918,86.78205128205127
200,7B,585.5045787545769,161.13919413919416,92.63919413919416,76.36080586080584
272,Control,301.568315018314,50.28571428571428,29.728937728937723,26.24358974358975
376,Control,-150.1124542124544,60.01831501831498,38.53479853479848,35.025641025640994
56,Control,735.9470695970685,130.70512820512818,75.40293040293045,54.13003663003667
109,Control,14.747252747250968,69.52747252747247,42.635531135531096,41.04761904761904
254,Control,551.1520146520161,134.22161172161168,81.79304029304035,77.24725274725279
378,7A,-110.1236263736264,29.373626373626394,15.496336996336993,11.725274725274744
213,Control,657.7197802197788,124.7472527472529,75.32600732600736,64.70695970695971
228,Control,-202.3250915750923,54.63003663003656,31.609890109890102,26.3479853479854
478,7A,518.1747252747246,164.7710622710622,96.52014652014645,77.90109890109892
303,Control,525.8144688644679,136.57142857142867,81.96336996336993,86.19230769230774
426,Control,-161.5855311355317,26.404761904761926,15.184981684981722,12.478021978021957
170,Control,263.3424908424904,60.349816849816875,35.899267399267444,28.329670329670364
354,Control,-115.92014652014768,72.64102564102564,43.31501831501828,38.932234432234395
304,Control,448.88351648351454,84.40109890109898,44.40476190476187,28.943223443223445
105,Control,254.0115384615383,62.42673992673997,39.507326007326014,40.87545787545787
298,7A,-342.8635531135533,58.78205128205127,34.989010989011035,27.04029304029308
370,Control,535.5375457875452,139.91941391941396,96.474358974359,118.88095238095252
58,Control,147.43424908424822,74.07875457875457,44.12820512820508,36.21978021978026
188,7A,-1003.154395604397,59.430402930403034,38.17765567765571,36.761904761904816
11,7B,-453.21318681318553,38.785714285714334,23.90476190476187,20.55860805860806
33,Control,248.5119047619046,77.06593406593402,47.987179487179446,38.804029304029314
204,Control,449.4117216117229,105.22344322344327,62.562271062271066,53.84615384615381
421,Control,648.2736263736278,142.90293040293022,87.36080586080584,75.21245421245419
83,Control,117.47820512820726,65.53296703296701,37.30769230769232,32.96703296703299
110,Control,1059.6553113553127,150.39560439560444,85.80036630036636,61.14835164835165
150,Control,456.6347985348002,100.71428571428567,51.83699633699638,35.3608058608059
369,Control,-21.56648351648346,34.0805860805861,19.22710622710622,16.243589743589723
413,8A,-901.2201465201488,31.84981684981676,20.608058608058627,22.30219780219784
68,Control,339.34688644688686,98.67216117216128,63.20146520146511,62.54029304029302
71,7A,-290.94706959707037,86.2527472527471,54.88461538461536,49.071428571428555
106,Control,51.31684981685066,63.97252747252753,39.30219780219784,33.254578754578745
260,Control,61.5362637362623,54.35164835164835,34.562271062271066,34.265567765567766
116,7A,-34.33095238095302,52.25641025641028,28.745421245421255,22.181318681318686
147,Control,-189.50842490842297,45.294871794871824,23.89560439560438,16.84249084249086
14,Control,355.1587912087907,71.25824175824175,43.27289377289378,34.606227106227095
198,Control,1339.0661172161126,203.41208791208783,117.86263736263743,100.13919413919416
317,Control,22.093406593407053,64.03479853479848,35.43772893772899,25.1520146520146
344,7A,-643.8320512820519,53.82967032967019,31.64835164835165,28.0512820512821
349,Control,725.0144688644705,154.34432234432234,90.97985347985355,79.99450549450546
424,7A,63.70494505494389,106.94505494505495,63.992673992673986,57.818681318681286
123,Control,-211.67509157509267,34.34615384615381,21.082417582417577,18.14835164835165
342,Control,421.95054945054835,113.45238095238096,60.904761904761926,47.556776556776526
373,Control,1065.2212454212458,150.22710622710622,82.36813186813191,59.655677655677664
379,Control,652.8461538461561,146.1868131868132,93.558608058608,98.06959706959708
454,7B,-66.11648351648364,73.40109890109898,42.4871794871795,36.304029304029314
158,8A,173.72747252747286,129.117216117216,77.96703296703299,65.60805860805863
199,Control,459.1780219780212,105.58974358974353,67.41208791208783,65.7545787545788
242,Control,-470.0739926739916,34.19963369963375,20.52380952380952,18.205128205128176
270,Control,382.77252747252896,78.11355311355317,40.043956043956086,28.461538461538453
284,Control,125.15586080586036,46.80219780219784,29.52564102564105,28.18498168498172
135,Control,225.14340659340633,61.89194139194137,38.87545787545787,34.35714285714283
248,7B,21.9741758241762,66.47802197802207,45.25091575091574,53.007326007326014
42,Control,723.6631868131881,159.07326007326014,102.3901098901099,96.86996336996344
119,Control,22.785714285713766,65.6446886446887,41.692307692307736,43.095238095238074
337,8B,337.29249084249386,156.051282051282,95.95421245421244,93.74725274725279
466,7B,295.3567765567768,114.95787545787539,71.44322344322347,73.10805860805863
2,Control,110.95018315018297,48.18315018315025,28.053113553113576,24.265567765567766
79,Control,-223.08223443223505,34.09157509157501,19.95970695970692,18.075091575091562
201,7B,-102.90842490842442,81.07509157509162,51.622710622710656,47.0934065934066
131,Control,-115.81300366300457,63.95421245421255,36.86630036630038,32.10805860805863
149,Control,414.2611721611729,84.43956043956052,52.166666666666686,49.80219780219778
276,Control,283.83260073260135,73.36996336996344,41.04029304029308,32.90842490842488
365,8B,343.28827838827965,122.74175824175836,77.04395604395609,68.97985347985355
294,Control,550.3205128205136,109.09706959706955,65.11355311355311,58.10256410256409
357,8B,-131.54029304029427,50.23992673992666,28.324175824175825,21.043956043956086
118,Control,-885.1100732600717,16.17948717948707,9.419413919413842,8.532967032967008
124,Control,-99.3663003663005,72.43223443223451,41.61538461538464,32.56227106227101
281,7A,439.7206959706982,153.28388278388275,94.73992673992666,80.50366300366306
30,Control,-80.75402930402925,47.844322344322336,26.56410256410254,21.18315018315019
99,Control,-91.49468864468872,44.446886446886424,26.304029304029314,23.562271062271066
184,Control,139.50604395604205,72.64285714285711,44.987179487179446,39.84981684981682
302,7B,-93.61135531135369,42.1446886446887,26.155677655677664,22.47435897435895
313,Control,249.8371794871764,98.44871794871801,62.36996336996344,51.98901098901092
66,Control,787.2239926739912,151.06593406593402,94.41941391941384,97.01282051282055
405,Control,245.34249084249132,98.30952380952385,53.98901098901092,41.1868131868132
46,Control,113.81538461538457,42.818681318681286,26.428571428571445,21.419413919413927
67,Control,-15.120512820513795,34.21978021978026,19.897435897435912,14.8260073260073
186,Control,426.978754578754,70.84615384615381,43.69230769230768,39.45054945054946
275,Control,982.554578754578,172.45787545787562,103.00366300366306,88.56227106227107
282,Control,339.70494505494526,49.989010989011035,29.3113553113553,23.587912087912088
311,Control,209.59395604395468,48.368131868131854,26.17765567765568,19.04395604395603
174,8A,169.21062271062146,123.82600732600713,74.70512820512818,68.43956043956052
215,Control,24.19597069597239,45.705128205128176,26.042124542124554,21.69230769230768
410,8A,133.47527472527509,135.79853479853477,84.025641025641,76.74725274725279
172,Control,191.61996336996162,113.68131868131854,74.99633699633694,73.83333333333337
252,7A,-527.5884615384621,82.70879120879113,46.87912087912082,40.43040293040292
399,8A,3.728571428570831,52.06959706959708,33.39560439560438,28.56043956043959
144,Control,576.9754578754582,114.71611721611725,66.97985347985355,58.28571428571428
153,Control,784.821062271063,129.01465201465203,69.35347985347983,49.300366300366306
420,Control,34.74029304029227,36.28571428571428,20.2967032967033,15.677655677655679
18,Control,44.84304029303894,43.65384615384619,25.94505494505495,22.619047619047592
475,8B,-244.19102564102468,76.63553113553121,42.19413919413921,31.902930402930394
74,Control,572.2641025641024,104.86263736263743,56.452380952380906,37.62820512820514
138,8A,-77.9075091575105,76.87728937728934,41.88095238095241,30.06959706959708
104,7A,-171.6864468864478,119.85897435897436,77.55677655677653,84.1446886446887
180,7B,-4.121062271061419,55.42490842490838,33.344322344322336,26.804029304029314
468,7A,-543.5716117216125,71.49816849816852,47.04761904761904,53.54578754578756
483,Control,128.5289377289373,39.05860805860806,21.666666666666657,15.443223443223445
134,Control,627.8565934065955,148.58241758241752,86.0512820512821,65.75091575091574
407,Control,761.6793040293032,121.69780219780216,84.74175824175819,96.45238095238096
36,Control,353.05183150183075,103.33699633699621,54.89743589743591,40.02014652014651
187,Control,179.0978021978026,80.58424908424911,52.1868131868132,56.25091575091574
208,8A,-392.2829670329684,38.622710622710656,22.63003663003667,17.728937728937694
315,Control,238.5659340659331,79.12271062271066,50.14468864468864,44.99450549450546
393,8B,140.41117216117345,91.95970695970698,49.261904761904816,39.04945054945051
89,8A,-346.18626373626284,56.32967032967031,29.565934065934073,22.016483516483504
401,Control,-108.75329670329666,31.829670329670307,17.800366300366306,12.532967032967036
422,Control,36.94816849816834,18.34615384615384,9.688644688644686,6.694139194139197
